,Date,Open,Low,Close,Volume,returns,label
47,2015-03-12,558.47998,555.530029,561.169983,1780100,1.0048166507239884,2
48,2015-03-13,559.22998,550.330017,553.0,1771400,0.9888597174278819,2
49,2015-03-16,556.929993,551.320007,561.640015,1842800,1.0084571167995975,3
50,2015-03-17,558.289978,554.409973,557.609985,1441900,0.9987820075107994,2
51,2015-03-18,557.72998,553.5,566.159973,1759700,1.015114828505364,3
52,2015-03-19,564.52002,562.119995,563.669983,1233000,0.9984942305500519,2
53,2015-03-20,566.710022,564.47998,564.950012,2216000,0.9968943376124024,2
54,2015-03-23,566.0,563.059998,565.369995,1501200,0.9988869169611307,2
55,2015-03-24,568.539978,568.090027,577.539978,3957800,1.0158300213674685,3
56,2015-03-25,577.570007,567.0,567.0,2653500,0.981699176079273,1
57,2015-03-26,564.650024,558.309998,563.640015,2492100,0.9982112654616657,2
58,2015-03-27,561.830017,556.929993,557.549988,1723500,0.9923819858845313,2
59,2015-03-30,560.25,556.789978,561.140015,1239400,1.001588603302097,2
60,2015-03-31,557.940002,554.669983,554.700012,1746600,0.9941929419142096,2
61,2015-04-01,554.830017,546.030029,549.48999,1932300,0.9903753819433314,2
62,2015-04-02,547.409973,540.440002,541.309998,2388000,0.9888566608193671,2
63,2015-04-06,538.840027,535.700012,543.950012,1685900,1.009483306257796,3
64,2015-04-07,544.98999,543.590027,544.859985,1365900,0.9997614543342347,2
65,2015-04-08,546.0,546.0,548.840027,1419300,1.0052015146520146,2
66,2015-04-09,549.210022,541.950012,548.02002,1618300,0.9978332478426624,2
67,2015-04-10,549.570007,544.97998,548.539978,1305200,0.998125754704805,2
68,2015-04-13,547.049988,546.299988,548.640015,1466300,1.0029065479113035,2
69,2015-04-14,546.570007,535.73999,539.780029,2354300,0.9875771119654577,2
70,2015-04-15,537.960022,532.369995,541.039978,2348100,1.0057252507138905,2
71,2015-04-16,538.349976,538.099976,543.52002,1586100,1.0096035000101868,3
72,2015-04-17,537.309998,529.0,532.73999,2461700,0.9914946529619575,2
73,2015-04-20,533.75,533.349976,544.530029,1925400,1.0201967756440282,3
74,2015-04-21,546.309998,542.210022,542.919983,1456400,0.993794704449103,2
75,2015-04-22,543.059998,541.320007,549.179993,1590300,1.0112694638208282,3
76,2015-04-23,550.409973,550.080017,557.460022,3909200,1.0128087232169392,3
77,2015-04-24,580.049988,568.349976,573.659973,4608400,0.9889836822132648,2
78,2015-04-27,572.77002,562.299988,566.119995,2403100,0.988389711807891,2
79,2015-04-28,564.320007,560.960022,564.369995,1858900,1.0000885809458817,2
80,2015-04-29,560.51001,559.0,561.390015,1681100,1.0015700076435745,2
81,2015-04-30,558.559998,546.719971,548.77002,2362000,0.9824728264912377,1
82,2015-05-01,550.51001,543.849976,551.159973,1828600,1.0011806560974252,2
83,2015-05-04,550.98999,547.390015,552.840027,1763000,1.0033576599095746,2
84,2015-05-05,550.159973,542.369995,543.039978,1426400,0.9870583187628591,1
85,2015-05-06,542.640015,532.23999,535.080017,1951700,0.9860681155259072,1
86,2015-05-07,535.900024,533.450012,542.039978,1592200,1.0114572750980133,3
87,2015-05-08,548.869995,548.030029,548.950012,1411300,1.0001457849777342,2
88,2015-05-11,548.48999,545.599976,545.780029,1092900,0.9950592334419813,2
89,2015-05-12,542.809998,535.0,538.72998,1764100,0.9924835245941804,2
90,2015-05-13,540.469971,538.97998,539.48999,1211900,0.998186798429917,2
91,2015-05-14,543.969971,542.5,549.200012,1586800,1.00961457668405,3
92,2015-05-15,550.390015,542.5,546.48999,1672000,0.9929140702161904,2
93,2015-05-18,543.820007,542.25,546.669983,1247600,1.0052406604452122,2
94,2015-05-19,548.0,547.119995,549.280029,2356300,1.0023358193430658,2
95,2015-05-20,550.919983,545.099976,552.51001,1542000,1.0028861305617225,2
96,2015-05-21,550.200012,549.299988,556.809998,1708500,1.012013787451535,3
97,2015-05-22,554.460022,553.619995,554.52002,1213300,1.000108209785412,2
98,2015-05-26,552.580017,542.969971,547.190002,1873700,0.9902457294252826,2
99,2015-05-27,548.679993,546.580017,554.25,1742200,1.0101516495426508,3
100,2015-05-28,553.789978,550.799988,554.179993,1177200,1.0007042651826392,2
101,2015-05-29,553.200012,545.039978,545.320007,2154600,0.9857555950306089,1
102,2015-06-01,548.72998,543.580017,549.210022,1660500,1.0008748237156644,2
103,2015-06-02,547.429993,546.549988,553.950012,1592100,1.0119102334241303,3
104,2015-06-03,555.099976,552.150024,555.289978,1335500,1.0003422842879028,2
105,2015-06-04,552.179993,549.119995,551.690002,1343300,0.9991126244952524,2
106,2015-06-05,552.0,547.380005,549.530029,1219800,0.9955254148550725,2
107,2015-06-08,549.609985,542.950012,543.47998,1360700,0.9888466273042691,2
108,2015-06-09,543.419983,538.849976,542.159973,1500800,0.9976813329663662,2
109,2015-06-10,545.700012,545.109985,552.599976,1515800,1.012644243812111,3
110,2015-06-11,554.48999,549.169983,550.039978,1293600,0.9919745855105517,2
111,2015-06-12,547.150024,545.630005,547.469971,1273400,1.00058475187054,2
112,2015-06-15,542.72998,539.210022,543.0,1357500,1.000497521806332,2
113,2015-06-16,544.47998,541.570007,544.869995,1626300,1.000716307328692,2
114,2015-06-17,545.419983,541.809998,546.599976,1222000,1.0021634575864082,2
115,2015-06-18,548.0,548.0,556.179993,2059600,1.0149269945255475,3
116,2015-06-19,556.52002,552.26001,557.52002,2964500,1.0017968805506763,2
117,2015-06-22,559.409973,558.909973,559.679993,1737600,1.0004826871400805,2
118,2015-06-23,559.789978,557.150024,563.390015,1569800,1.006431049396172,2
119,2015-06-24,562.47998,556.809998,558.570007,1446200,0.9930486894840241,2
120,2015-06-25,560.299988,557.460022,557.950012,1334200,0.9958058610559886,2
121,2015-06-26,559.710022,551.849976,553.059998,2183800,0.9881188048478431,2
122,2015-06-29,546.75,540.23999,541.25,1887800,0.9899405578417924,2
123,2015-06-30,545.090027,539.539978,540.039978,1725500,0.9907353854412018,2
124,2015-07-01,543.659973,539.76001,543.299988,1538000,0.9993378489904019,2
125,2015-07-02,544.73999,543.570007,547.340027,1406200,1.0047729872007376,2
126,2015-07-06,542.25,542.099976,545.619995,1280700,1.006214836330106,2
127,2015-07-07,547.429993,539.849976,550.030029,1678900,1.0047495315076755,2
128,2015-07-08,545.599976,541.200012,541.700012,1383100,0.9928519718263331,2
129,2015-07-09,548.650024,544.619995,544.650024,1488300,0.9927093778820285,2
130,2015-07-10,553.710022,552.0,556.109985,2171800,1.0043343318788622,2
131,2015-07-13,559.51001,558.700012,571.72998,2089600,1.0218404850343965,3
132,2015-07-14,574.5,574.169983,584.179993,3741600,1.0168494221061792,3
133,2015-07-15,583.73999,580.210022,583.960022,2073300,1.000376934943244,2
134,2015-07-16,589.5,587.919983,601.780029,5632100,1.020831262086514,3
135,2015-07-17,680.0,678.0,699.619995,12858100,1.0288529338235295,4
136,2015-07-20,688.97998,681.77002,692.840027,5121800,1.0056025532120687,2
137,2015-07-21,684.880005,684.150024,695.349976,3780200,1.0152873071539006,3
138,2015-07-22,694.02002,691.619995,695.099976,4155000,1.0015560876759722,2
139,2015-07-23,691.849976,671.590027,674.72998,3811600,0.9752547566757449,1
140,2015-07-24,676.77002,653.179993,654.77002,4131100,0.9674926498664937,1
141,2015-07-27,651.570007,651.549988,658.27002,2919100,1.0102828750986386,3
142,2015-07-28,661.76001,653.409973,659.659973,1718200,0.9968265882370257,2
143,2015-07-29,662.26001,652.840027,661.429993,1837800,0.9987466901406292,2
144,2015-07-30,657.440002,651.690002,664.559998,1980300,1.0108298794997872,3
145,2015-07-31,664.700012,657.200012,657.5,1746100,0.9891680278772133,2
146,2015-08-03,657.659973,657.659973,664.719971,1567400,1.010735027658434,3
147,2015-08-04,664.340027,660.51001,661.280029,1309400,0.9953939279952494,2
148,2015-08-05,665.75,665.580017,673.289978,1822400,1.0113255396169734,3
149,2015-08-06,673.98999,660.72998,670.150024,2033000,0.9943026364531022,2
150,2015-08-07,667.780029,658.869995,664.390015,1377200,0.9949234570475601,2
151,2015-08-10,667.090027,660.22998,663.140015,1722900,0.9940787422384895,2
152,2015-08-11,699.580017,684.320007,690.299988,5264100,0.9867348569506096,1
153,2015-08-12,694.48999,680.51001,691.469971,2924900,0.9956514578417465,2
154,2015-08-13,689.200012,682.179993,686.51001,1817700,0.9960969211358631,2
155,2015-08-14,684.039978,682.900024,689.369995,1377400,1.0077919670946485,2
156,2015-08-17,688.039978,683.059998,694.109985,1234000,1.0088221719581534,3
157,2015-08-18,691.070007,685.320007,688.72998,1385500,0.9966139074532284,2
158,2015-08-19,690.109985,686.799988,694.039978,2509700,1.0056947342965918,2
159,2015-08-20,689.099976,675.280029,679.47998,2889900,0.986039767326882,1
160,2015-08-21,671.039978,643.099976,644.030029,4594000,0.9597491209383653,0
161,2015-08-24,600.599976,593.090027,618.109985,6489400,1.0291541953041972,4
162,2015-08-25,646.469971,611.669983,612.469971,3571500,0.9474066831791016,0
163,2015-08-26,643.099976,630.369995,659.73999,4387000,1.0258746923044513,3
164,2015-08-27,671.98999,651.099976,667.960022,2948700,0.9940029344782352,2
165,2015-08-28,665.76001,653.75,659.690002,1941800,0.9908825884570629,2
166,2015-08-31,654.340027,646.349976,647.820007,1907500,0.9900357310710568,2
167,2015-09-01,633.809998,625.059998,629.559998,2572900,0.9932945204187202,2
168,2015-09-02,638.0,630.640015,644.909973,1881500,1.0108306786833856,3
169,2015-09-03,647.929993,633.809998,637.049988,1728600,0.9832080547010579,1
170,2015-09-04,629.700012,626.5,628.960022,2023900,0.9988248531270474,2
171,2015-09-08,641.0,632.900024,643.880005,1954600,1.0044929875195008,2
172,2015-09-09,651.880005,640.900024,643.409973,2041800,0.9870067620803925,1
173,2015-09-10,643.900024,641.700012,651.080017,1392500,1.0111507885267603,3
174,2015-09-11,650.210022,647.409973,655.299988,1744600,1.0078281875513755,2
175,2015-09-14,655.630005,649.5,652.469971,1497100,0.995180156527461,2
176,2015-09-15,656.710022,653.340027,665.070007,1761800,1.0127301011404393,3
177,2015-09-16,665.549988,662.200012,665.52002,1312600,0.9999549725782582,2
178,2015-09-17,667.48999,665.0,671.669983,2387600,1.0062622557081342,2
179,2015-09-18,665.059998,660.030029,660.919983,3592700,0.9937749751714883,2
180,2015-09-21,665.51001,658.0,666.97998,1954700,1.0022087872126821,2
181,2015-09-22,657.469971,645.030029,653.200012,2718100,0.9935054691646138,2
182,2015-09-23,652.900024,650.72998,653.289978,1458000,1.0005972644902215,2
183,2015-09-24,648.969971,642.169983,654.909973,1934600,1.0091529689591756,3
184,2015-09-25,658.580017,639.659973,640.150024,2424000,0.972015559955868,1
185,2015-09-28,639.049988,617.840027,624.25,2382300,0.9768406411424578,1
186,2015-09-29,625.5,618.030029,622.609985,2106500,0.9953796722621904,2
187,2015-09-30,631.830017,629.150024,638.369995,2631200,1.0103508504250123,3
188,2015-10-01,637.940002,631.119995,642.0,2125300,1.0063642317259798,2
189,2015-10-02,638.01001,633.5,656.98999,2439400,1.0297487182058478,4
190,2015-10-05,661.599976,655.869995,671.679993,1898000,1.0152358182673211,3
191,2015-10-06,669.349976,663.080017,671.640015,2138700,1.003421287939211,2
192,2015-10-07,677.400024,658.109985,670.0,2217700,0.9890758433158838,2
193,2015-10-08,669.450012,654.48999,667.0,1965400,0.9963402614742204,2
194,2015-10-09,667.48999,662.359985,671.23999,1606200,1.005618061777975,2
195,2015-10-12,669.190002,667.23999,676.429993,1334200,1.0108190364147132,3
196,2015-10-13,674.26001,673.109985,683.169983,2122300,1.0132144467532638,3
197,2015-10-14,683.72998,678.900024,680.409973,1564600,0.9951442717196635,2
198,2015-10-15,685.25,684.390015,693.02002,2357800,1.011338956585188,3
199,2015-10-16,695.400024,689.099976,695.320007,1815800,0.9998849338549922,2
200,2015-10-19,694.0,692.210022,699.950012,1508600,1.0085735043227666,3
201,2015-10-20,697.890015,673.679993,680.0,2613300,0.9743655667576789,1
202,2015-10-21,683.210022,670.700012,671.799988,1597600,0.9832993755469237,1
203,2015-10-22,675.440002,671.700012,681.140015,4431600,1.008438962725219,3
204,2015-10-23,750.059998,717.940002,719.330017,6336300,0.9590299694931872,0
205,2015-10-26,720.02002,720.02002,731.119995,2438800,1.0154162032883474,3
206,2015-10-27,726.570007,724.140015,732.820007,1938900,1.0086020616592835,3
207,2015-10-28,733.0,727.27002,736.919983,1980200,1.0053478622100955,2
208,2015-10-29,736.630005,735.159973,744.849976,1822800,1.011158887018185,3
209,2015-10-30,745.559998,736.530029,737.390015,1999200,0.9890418168599222,2
210,2015-11-02,734.530029,731.450012,747.73999,1995700,1.0179842354682003,3
211,2015-11-03,745.429993,741.159973,748.820007,1815300,1.004547729541116,2
212,2015-11-04,749.900024,749.200012,755.309998,2083400,1.0072142603371885,2
213,2015-11-05,758.809998,757.469971,760.669983,2274300,1.0024511867330457,2
214,2015-11-06,759.390015,755.030029,761.599976,1677200,1.0029101791653134,2
215,2015-11-09,758.52002,749.109985,754.77002,1776900,0.9950561621300384,2
216,2015-11-10,753.47998,748.409973,758.26001,1489900,1.006343937631893,2
217,2015-11-11,762.380005,759.75,765.25,2093300,1.0037645202932624,2
218,2015-11-12,760.179993,755.859985,756.530029,1772600,0.9951985529300822,2
219,2015-11-13,754.039978,739.469971,740.070007,2409400,0.981473169317821,1
220,2015-11-16,740.210022,734.330017,750.419983,2535200,1.0137933298611836,3
221,2015-11-17,752.469971,744.049988,745.97998,1943200,0.9913750830596268,2
222,2015-11-18,749.570007,747.390015,760.01001,1813300,1.0139279892505089,3
223,2015-11-19,759.780029,757.22998,759.940002,1403900,1.0002105517306248,2
224,2015-11-20,769.299988,764.099976,777.0,2773900,1.010009114935798,3
225,2015-11-23,777.469971,773.51001,776.700012,1732400,0.9990096607859855,2
226,2015-11-24,772.960022,758.109985,769.630005,2394000,0.9956918638671846,2
227,2015-11-25,771.690002,766.530029,769.26001,1180600,0.9968510775133769,2
228,2015-11-27,769.159973,767.0,771.969971,721700,1.0036533336349263,2
229,2015-11-30,771.869995,761.119995,762.849976,1679300,0.9883140696510686,2
230,2015-12-01,766.940002,765.950012,783.789978,2019900,1.0219703965839038,3
231,2015-12-02,785.25,776.429993,777.849976,2343800,0.9905762190385228,2
232,2015-12-03,780.559998,762.450012,768.200012,2097500,0.9841652326129068,1
233,2015-12-04,769.710022,765.51001,779.210022,2490000,1.0123423103876383,3
234,2015-12-07,780.059998,766.719971,772.98999,1831300,0.9909365843420676,2
235,2015-12-08,764.5,762.52002,775.140015,1554100,1.0139176128188359,3
236,2015-12-09,771.099976,752.01001,762.549988,2327500,0.9889119591932136,2
237,2015-12-10,763.590027,755.0,760.039978,1616600,0.9953508442037314,2
238,2015-12-11,749.0,748.650024,750.419983,2159200,1.0018958384512684,2
239,2015-12-14,751.26001,736.26001,762.539978,2693200,1.0150147323827339,3
240,2015-12-15,767.789978,758.0,760.090027,2469300,0.9899712796199066,2
241,2015-12-16,766.570007,757.049988,776.590027,2656000,1.0130712392977828,3
242,2015-12-17,781.159973,769.299988,769.830017,1825500,0.9854959849562082,1
243,2015-12-18,767.22998,756.590027,756.849976,3389700,0.9864708050120774,1
244,2015-12-21,763.049988,754.150024,760.799988,1742400,0.997051307207412,2
245,2015-12-22,764.27002,761.200012,767.130005,1812900,1.0037421132913207,2
246,2015-12-23,770.690002,757.650024,768.51001,1529700,0.9971713763065009,2
247,2015-12-24,768.52002,764.390015,765.840027,520600,0.9965127870058609,2
248,2015-12-28,770.0,767.72998,782.23999,1554300,1.015896090909091,3
249,2015-12-29,786.98999,786.200012,793.960022,1921500,1.00885657008166,3
250,2015-12-30,793.960022,787.200012,790.299988,1428300,0.9953901532840654,2
251,2015-12-31,787.820007,777.320007,778.01001,1637600,0.9875479209555031,2
252,2016-01-04,762.200012,747.539978,759.440002,3369100,0.9963788901121141,2
253,2016-01-05,764.099976,755.650024,761.530029,2260800,0.9966366351515238,2
254,2016-01-06,750.369995,748.0,759.330017,2410300,1.0119408052823327,3
255,2016-01-07,746.48999,735.280029,741.0,3156600,0.9926455946180872,2
256,2016-01-08,747.799988,728.919983,730.909973,2375300,0.9774137265698913,1
257,2016-01-11,731.950012,719.559998,733.070007,2537900,1.0015301523077234,2
258,2016-01-12,740.75,736.429993,745.340027,2340800,1.0061964589942625,2
259,2016-01-13,749.340027,716.780029,719.570007,2586400,0.9602716805090675,0
260,2016-01-14,724.440002,705.0,731.390015,2777900,1.009593635057165,3
261,2016-01-15,709.98999,701.51001,710.48999,3833800,1.0007042352808382,2
262,2016-01-19,720.150024,709.849976,719.080017,2436200,0.9985141887602019,2
263,2016-01-20,705.900024,687.780029,718.559998,4122000,1.0179345141940381,3
264,2016-01-21,720.169983,711.109985,726.669983,2596900,1.009025646935357,3
265,2016-01-22,742.0,740.5,745.460022,2357300,1.004663102425876,2
266,2016-01-25,743.840027,732.5,733.619995,2267000,0.9862604436047646,1
267,2016-01-26,735.210022,726.969971,733.789978,1543100,0.9980685192563928,2
268,2016-01-27,735.890015,713.450012,717.580017,2121400,0.9751185671407704,1
269,2016-01-28,738.190002,730.599976,748.299988,3105200,1.0136956420062704,3
270,2016-01-29,748.960022,744.200012,761.349976,3790400,1.016542877638401,3
271,2016-02-01,771.26001,761.380005,770.77002,5576100,0.9993646889587858,2
272,2016-02-02,800.5,780.599976,780.909973,6792300,0.9755277613991256,1
273,2016-02-03,786.280029,736.26001,749.380005,6555700,0.953070124333528,0
274,2016-02-04,744.590027,722.599976,730.030029,5214800,0.9804456177600671,1
275,2016-02-05,725.5,700.140015,703.76001,5477800,0.9700344727773949,1
276,2016-02-08,687.679993,682.01001,704.159973,4470500,1.0239646058744654,3
277,2016-02-09,692.950012,688.5,701.02002,4197900,1.0116458732379674,3
278,2016-02-10,711.789978,705.390015,706.849976,3015700,0.9930597477448607,2
279,2016-02-11,696.340027,691.190002,706.359985,3250200,1.0143894614864644,3
280,2016-02-12,712.210022,701.580017,706.890015,2326900,0.9925302834337256,2
281,2016-02-16,718.650024,710.179993,717.640015,2172200,0.998594574596438,2
282,2016-02-17,727.0,716.609985,731.969971,2457700,1.006836273727648,2
283,2016-02-18,733.960022,715.549988,717.51001,2363800,0.9775873187817851,1
284,2016-02-19,715.900024,713.119995,722.109985,1745900,1.0086743410976615,3
285,2016-02-22,729.51001,723.450012,729.049988,1875800,0.9993694096123507,2
286,2016-02-23,726.099976,715.669983,717.289978,2066600,0.9878666873830059,2
287,2016-02-24,710.609985,702.02002,720.900024,1854600,1.0144805719272294,3
288,2016-02-25,722.929993,713.22998,729.119995,1798600,1.0085623809496587,3
289,2016-02-26,733.599976,721.940002,724.859985,2123700,0.9880861623692312,2
290,2016-02-29,721.0,716.840027,717.219971,2253400,0.994757241331484,2
291,2016-03-01,721.299988,718.640015,742.169983,3005600,1.0289338629519011,4
292,2016-03-02,742.869995,733.25,739.47998,1814600,0.9954365972204866,2
293,2016-03-03,739.47998,729.630005,731.590027,2025400,0.9893304035086927,2
294,2016-03-04,734.799988,725.619995,730.219971,2425800,0.9937669881943438,2
295,2016-03-07,725.150024,705.140015,712.799988,3084500,0.9829689918068595,1
296,2016-03-08,708.390015,704.0,713.530029,2626500,1.0072559097265086,2
297,2016-03-09,715.169983,712.659973,725.409973,1977200,1.0143182603344805,3
298,2016-03-10,727.789978,723.289978,732.169983,2228600,1.0060182265933868,2
299,2016-03-11,739.950012,736.700012,744.869995,1769000,1.0066490748296657,2
300,2016-03-14,744.969971,743.659973,750.23999,1641200,1.0070741361466233,2
301,2016-03-15,746.02002,742.840027,750.570007,1491600,1.0060990146082138,2
302,2016-03-16,749.049988,746.5,757.359985,1465300,1.0110940486391145,3
303,2016-03-17,757.650024,757.359985,758.47998,2228200,1.0010954345327123,2
304,2016-03-18,761.630005,751.820007,755.409973,2811100,0.9918332629240363,2
305,2016-03-21,753.909973,751.27002,762.159973,1438700,1.0109429511419927,3
306,2016-03-22,758.440002,757.880005,760.049988,1104800,1.0021227598699363,2
307,2016-03-23,763.349976,756.030029,757.559998,1233900,0.9924150413545044,2
308,2016-03-24,751.200012,750.5,754.840027,1555800,1.0048456002953312,2
309,2016-03-28,756.169983,752.039978,753.280029,1083800,0.9961781688443457,2
310,2016-03-29,753.679993,748.289978,765.890015,1987100,1.016200538840627,3
311,2016-03-30,768.210022,767.580017,768.340027,2019800,1.000169231064783,2
312,2016-03-31,768.340027,758.25,762.900024,1627700,0.9929197974739901,2
313,2016-04-01,757.159973,755.200012,769.669983,1583700,1.0165222812167858,3
314,2016-04-04,769.51001,761.789978,765.119995,1346200,0.9942950514704806,2
315,2016-04-05,758.130005,755.599976,758.570007,1223900,1.0005803780316016,2
316,2016-04-06,757.840027,756.299988,768.070007,1257100,1.013498864714888,3
317,2016-04-07,765.320007,757.5,760.119995,1274900,0.9932054409234855,2
318,2016-04-08,765.869995,755.77002,759.469971,1171700,0.9916434590181327,2
319,2016-04-11,765.450012,757.340027,757.539978,1588700,0.9896661651629839,2
320,2016-04-12,758.429993,751.570007,764.320007,1366600,1.007766061540765,2
321,2016-04-13,770.309998,764.590027,771.909973,1771300,1.002077053399481,2
322,2016-04-14,775.359985,773.219971,775.390015,1348000,1.0000387303969522,2
323,2016-04-15,775.5,774.929993,780.0,1585600,1.0058027079303675,2
324,2016-04-18,780.190002,777.609985,787.679993,1669700,1.0096002140258136,3
325,2016-04-19,790.5,770.27002,776.25,2197600,0.9819734345351043,1
326,2016-04-20,779.159973,771.27002,774.919983,1713100,0.9945582548553222,2
327,2016-04-21,777.309998,771.549988,780.0,3881400,1.0034606553458998,2
328,2016-04-22,743.909973,730.369995,737.77002,7039900,0.9917463762782489,2
329,2016-04-25,735.349976,735.099976,742.210022,2472100,1.0093289538640033,3
330,2016-04-26,744.419983,720.320007,725.369995,2793200,0.9744096230151844,1
331,2016-04-27,725.320007,709.080017,721.460022,3313100,0.9946782317284127,2
332,2016-04-28,723.289978,703.200012,705.059998,3129500,0.9747957519743208,1
333,2016-04-29,704.119995,703.780029,707.880005,2913900,1.0053400131038743,2
334,2016-05-02,711.919983,706.359985,714.409973,1673800,1.0034975700351987,2
335,2016-05-03,712.5,707.330017,708.440002,1931000,0.9943017571929825,2
336,2016-05-04,706.77002,704.049988,711.369995,1610200,1.0065084466938765,2
337,2016-05-05,715.0,709.450012,714.710022,1483400,0.9995944363636363,2
338,2016-05-06,712.200012,711.950012,725.179993,1997600,1.0182251906505162,3
339,2016-05-09,726.700012,723.5,729.130005,1903700,1.003343873620302,2
340,2016-05-10,734.960022,731.609985,739.380005,1627900,1.0060139094205045,2
341,2016-05-11,740.52002,727.900024,730.549988,1491700,0.9865364450241331,1
342,2016-05-12,732.0,724.27002,728.070007,1354700,0.9946311571038252,2
343,2016-05-13,726.619995,723.51001,724.830017,1262200,0.9975365693040142,2
344,2016-05-16,724.320007,720.0,730.299988,1126900,1.0082559931276343,3
345,2016-05-17,731.059998,718.0,720.190002,1670200,0.985131184814191,1
346,2016-05-18,718.5,715.02002,721.780029,1626800,1.0045651064718164,2
347,2016-05-19,718.299988,710.309998,715.309998,1529900,0.9958374076988011,2
348,2016-05-20,716.460022,715.01001,721.710022,1739900,1.00732769427294,2
349,2016-05-23,719.97998,716.940002,717.25,1233400,0.9962082556795538,2
350,2016-05-24,719.849976,719.650024,733.030029,1894200,1.0183094442445324,3
351,2016-05-25,735.0,732.599976,738.099976,1610800,1.0042176544217687,2
352,2016-05-26,736.0,733.0,736.929993,1298300,1.0012635774456522,2
353,2016-05-27,737.51001,737.01001,747.599976,1740100,1.0136811241382337,3
354,2016-05-31,748.76001,745.570007,748.849976,2124200,1.0001201533185513,2
355,2016-06-01,748.469971,744.340027,748.460022,1039400,0.9999867075495538,2
356,2016-06-02,746.099976,737.0,744.27002,1693700,0.9975473045719547,2
357,2016-06-03,741.48999,733.909973,735.859985,1230400,0.9924071732917122,2
358,2016-06-06,738.5,728.289978,730.059998,1499600,0.9885714258632362,2
359,2016-06-07,733.27002,730.799988,731.090027,1215700,0.997027025596928,2
360,2016-06-08,739.5,735.77002,742.929993,1615700,1.0046382596348884,2
361,2016-06-09,737.070007,736.5,742.52002,959000,1.0073941592362203,2
