,Date,Open,Low,Close,Volume,returns,label
72,2015-04-17,28.571054340468045,28.32300526182492,28.388999938964844,207828000,0.9936280124865627,1
73,2015-04-20,28.575611746564967,28.48458452406494,29.037572860717773,188217200,1.0161662720731899,2
74,2015-04-21,29.151353947232483,28.825931109903937,28.88054847717285,129740400,0.9907103638976831,1
75,2015-04-22,28.898755681828188,28.746286088022902,29.269689559936523,150618000,1.0128356349384822,2
76,2015-04-23,29.196868654999783,29.160457074362164,29.508634567260746,183083600,1.0106780598955627,2
77,2015-04-24,29.6952363042857,29.40849949563485,29.647445678710938,178103600,0.9983906298948069,2
78,2015-04-27,30.109405127352016,29.845426434463025,30.186777114868164,387816800,1.0025696949902827,2
79,2015-04-28,30.59868820259462,29.48588469847804,29.71117401123047,475696000,0.9709950248361009,1
80,2015-04-29,29.620139703302524,29.19686468504221,29.27423667907715,253544400,0.9883220326544642,1
81,2015-04-30,29.27423699146171,28.35031495104701,28.48002815246582,332781600,0.9728700413531689,1
82,2015-05-01,28.69622147236742,28.514168767412567,29.34478759765625,234050400,1.0226010984029155,2
83,2015-05-04,29.469943882452547,29.18775938594693,29.28788948059082,203953200,0.9938223702566964,1
84,2015-05-05,29.16273143416842,28.62339835266505,28.62795066833496,197085600,0.9816621852777863,1
85,2015-05-06,28.800897746560054,28.0726835661437,28.44816970825196,288564000,0.9877528804340753,1
86,2015-05-07,28.51215721022428,28.34076890788392,28.62413215637207,175763600,1.0039272702280007,2
87,2015-05-08,28.94862585272694,28.81837081750525,29.16343307495117,222201600,1.0074202908047185,2
88,2015-05-11,29.11087168962469,28.7086800214659,28.866357803344727,168143200,0.9916005989484983,1
89,2015-05-12,28.70182234738501,28.52357882296993,28.76352310180664,192640000,1.0021497155711874,2
90,2015-05-13,28.82750548858685,28.76352081756549,28.79551315307617,138776800,0.9988902149191039,2
91,2015-05-14,29.11544566991372,29.058316235738506,29.467361450195312,180814000,1.012086910304287,2
92,2015-05-15,29.49478358246888,29.29825820520293,29.42622756958008,152832000,0.9976756563513303,2
93,2015-05-18,29.3371063648255,29.33253503403709,29.75072288513184,203531600,1.0140987497254417,2
94,2015-05-19,29.86498080166275,29.62503650296635,29.72330093383789,178532800,0.99525598664316,2
95,2015-05-20,29.70730161110102,29.55647908914168,29.72101211547852,145819600,1.0004615196814906,2
96,2015-05-21,29.72330838057272,29.66846285981738,30.02495002746582,158921600,1.010148320066896,2
97,2015-05-22,30.072929378546032,30.02722305105417,30.28773307800293,182384000,1.007142759415055,2
98,2015-05-26,30.301455461943675,29.506211170423988,29.62047004699707,282790400,0.9775263133547538,1
99,2015-05-27,29.78499775964418,29.718729157369665,30.17347717285156,183332800,1.01304278806204,2
100,2015-05-28,30.13234318949018,29.95867099780121,30.11406135559082,122933200,0.999393282036369,2
101,2015-05-29,29.98837520953785,29.68444626617456,29.771284103393555,203538000,0.9927608246653107,1
102,2015-06-01,29.77128847570299,29.7187303760952,29.83070182800293,128451200,1.0019956594202644,2
103,2015-06-02,29.67531272566348,29.551914685000963,29.698165893554688,134670400,1.0007701070618016,2
104,2015-06-03,29.85812556391779,29.684449868404123,29.734724044799805,123934000,0.9958670707960613,2
105,2015-06-04,29.61133032079513,29.45822384746112,29.56105613708496,153800400,0.9983021977342618,2
106,2015-06-05,29.5930413306234,29.332531299312578,29.398799896240234,142507200,0.9934362463048987,1
107,2015-06-08,29.45593244579327,28.98290258287806,29.204565048217773,210699200,0.9914663235313267,1
108,2015-06-09,28.953194243352247,28.706396432337822,29.11772727966309,224301600,1.0056827248464517,2
109,2015-06-10,29.23198408125665,29.215987911821976,29.45136260986328,156349200,1.0075047430238337,2
110,2015-06-11,29.51991447888805,29.35995278807534,29.38508987426757,141563600,0.9954327576146298,2
111,2015-06-12,29.29368742686871,29.046887867957533,29.06059837341309,147544800,0.9920430279036218,1
112,2015-06-15,28.81608310589857,28.72696133778321,29.003467559814453,175955600,1.0065027732335186,2
113,2015-06-16,29.02860612766442,28.87778533679921,29.15886116027832,125976400,1.0044871266653677,2
114,2015-06-17,29.186286175911988,28.962338022486964,29.090309143066406,131672400,0.9967115708978146,2
115,2015-06-18,29.074311853599426,29.07202618810941,29.22284698486328,141628800,1.0051088098666543,2
116,2015-06-19,29.18399844208237,28.88464078032368,28.930343627929688,218867600,0.9913084283273905,1
117,2015-06-22,29.13372150455412,29.04003015279921,29.1611442565918,136157200,1.0009412718534223,2
118,2015-06-23,29.131438523318813,28.99432650215545,29.02860450744629,121075600,0.9964699986995078,2
119,2015-06-24,29.069741476585964,29.049175716856787,29.27540779113769,221123600,1.0070749275399433,2
120,2015-06-25,29.446791526398336,29.13600730895996,29.13600730895996,127752400,0.9894459056036796,1
121,2015-06-26,29.17486031352027,28.90978063384557,28.964624404907227,176267200,0.9927939360684577,1
122,2015-06-29,28.66983318136152,28.445886790224737,28.457311630249023,196645600,0.9925872763274166,1
123,2015-06-30,28.6949695594264,28.532722190105083,28.66297721862793,177482800,0.9988850888748212,2
124,2015-07-01,28.998899642790583,28.79094767624392,28.930343627929688,120955200,0.9976359097860481,2
125,2015-07-02,28.89149218217883,28.74066966696872,28.89377784729004,108844000,1.0000791120478236,2
126,2015-07-06,28.551003745174967,28.530436244319954,28.793231964111328,112241600,1.008484052648317,2
127,2015-07-07,28.768093972524024,28.28363580641575,28.72239112854004,187787200,0.9984113356961488,2
128,2015-07-08,28.445882383589275,28.00255751385995,28.00941276550293,243046400,0.9846561406603386,1
129,2015-07-09,28.30192044129857,27.24388398167724,27.43812370300293,314380000,0.9694792182005015,1
130,2015-07-10,27.86545416000869,27.69863544037598,28.171667098999023,245418000,1.010988980736937,2
131,2015-07-13,28.571566947450226,28.40931959423344,28.71553421020508,165762000,1.0050388297925572,2
132,2015-07-14,28.80237378909668,28.57385606789799,28.704111099243164,127072400,0.9965883822433166,2
133,2015-07-15,28.729250267717585,28.69725792391004,28.980619430541992,134596800,1.0087495900687273,2
134,2015-07-16,29.19085576610275,29.10173398653112,29.36681365966797,144889600,1.0060278429305092,2
135,2015-07-17,29.497071994535982,29.321112348280263,29.62047004699707,184658800,1.0041834000501455,2
136,2015-07-20,29.928963228270263,29.867262473390205,30.180334091186523,235600800,1.0083989164943348,2
137,2015-07-21,30.358581245550976,29.780431678643303,29.878692626953125,307025600,0.9841926533155044,1
138,2015-07-22,27.8768753462414,27.8768753462414,28.614988327026367,461802400,1.0264776081112867,3
139,2015-07-23,28.83893904296131,28.578428950234706,28.601282119750977,203998000,0.9917591655207462,1
140,2015-07-24,28.63784108308121,28.31334633364337,28.45045661926269,168649200,0.9934567531373997,1
141,2015-07-27,28.128246070758685,27.906585340925776,28.05512046813965,177822000,0.9974002786225958,2
142,2015-07-28,28.19451332092285,28.00484495412162,28.19451332092285,134472400,1.0,2
143,2015-07-29,28.141956126240053,27.94085942712404,28.105392456054688,148046800,0.9987007416960872,2
144,2015-07-30,27.9522899225627,27.8128939615095,27.963716506958008,134513200,1.0004087888479607,2
145,2015-07-31,28.01627597979596,27.630082165383,27.71920394897461,171540000,0.9893964482989964,1
146,2015-08-03,27.76490512245165,26.85540375955206,27.06564140319824,279904000,0.9748148349086933,1
147,2015-08-04,26.83255423849032,25.879635623369584,26.197275161743164,496554400,0.9763243159372479,1
148,2015-08-05,25.811071788543835,25.61683210524623,26.37094116210937,397250400,1.0216910548369413,2
149,2015-08-06,26.62115796183853,26.19648691682396,26.428333282470703,211612000,0.9927567133013432,1
150,2015-08-07,26.30208071659817,26.283716127802137,26.517858505249023,154681600,1.0082038296124112,2
151,2015-08-10,26.749705709452343,26.749705709452343,27.481977462768555,219806400,1.0273749461496862,3
152,2015-08-11,27.043535462494084,26.01514291652813,26.051870346069336,388331200,0.9633307886906999,0
153,2015-08-12,25.83149680046907,25.16579537907281,26.453582763671875,404870000,1.0240824590231066,2
154,2015-08-13,26.637225496472222,26.29289735161298,26.432924270629883,194143200,0.9923302362751932,1
155,2015-08-14,26.24239495586521,26.17123436813177,26.618860244750977,171718000,1.014345690990434,2
156,2015-08-17,26.637226270234176,26.513267924322868,26.894325256347656,163538800,1.0096518677847766,2
157,2015-08-18,26.726750255942463,26.63033879721248,26.74281883239746,138242800,1.000601216994252,2
158,2015-08-19,26.650998300374617,26.325034740646128,26.400787353515625,193146000,0.9906115731936588,1
159,2015-08-20,26.18730074640536,25.624897120223284,25.85904121398925,274006400,0.9874649344124874,1
160,2015-08-21,25.34943343981713,24.2521748998974,24.27742576599121,513102000,0.9577107836997223,0
161,2015-08-24,21.77760857749816,21.118793413358617,23.67141342163086,648825200,1.086961102151936,4
162,2015-08-25,25.50553159724022,23.758640138720544,23.8137321472168,414406400,0.9336693123382507,0
163,2015-08-26,24.582734273063583,24.114449516440686,25.1795711517334,387098400,1.0242787019556159,2
164,2015-08-27,25.76263265888659,25.25532098250753,25.921022415161133,338464400,1.0061480423360345,2
165,2015-08-28,25.74885767688005,25.60424048975438,26.00595664978028,212657600,1.0099848690814381,2
166,2015-08-31,25.71672260632404,25.709836323238143,25.884296417236328,224917200,1.0065161417913757,2
167,2015-09-01,25.285163807494943,24.644713247395806,24.727352142333984,307383600,0.9779391713888912,1
168,2015-09-02,25.30352666408056,25.051017973857352,25.787879943847656,247555200,1.0191417301705479,2
169,2015-09-03,25.8223140580362,25.259912139286445,25.335664749145508,212935600,0.9811539233936611,1
170,2015-09-04,25.01429581240037,24.90870204307364,25.083160400390625,199985200,1.0027530092594539,2
171,2015-09-08,25.652449602247067,25.32418999813324,25.78099822998047,219374400,1.0050111638352908,2
172,2015-09-09,26.11384709113292,25.197932961520905,25.28516387939453,340043200,0.968266521250338,1
173,2015-09-10,25.31270678323472,25.22777363552717,25.84067726135254,251571200,1.0208579225698418,2
174,2015-09-11,25.66162837447116,25.654742091979884,26.21714401245117,199662000,1.0216477157986066,2
175,2015-09-14,26.761184324595547,26.366354431107723,26.46965217590332,233453600,0.9891061566948557,1
176,2015-09-15,26.61197507775006,26.265350915661443,26.692317962646484,173364800,1.0030190500577914,2
177,2015-09-16,26.68543116334598,26.49949452599259,26.72216033935547,148694000,1.0013763755880376,2
178,2015-09-17,26.54999369244046,26.10466210890421,26.15057182312012,256450400,0.9849558582217642,1
179,2015-09-18,25.758042333280585,25.679995455676085,26.042686462402344,297141200,1.0110506895453768,2
180,2015-09-21,26.09318679088914,26.09089253085612,26.446697235107425,200888000,1.0135479980675155,2
181,2015-09-22,26.02662173669392,25.829206750619107,26.031213760375977,201384800,1.0001764356407263,2
182,2015-09-23,26.084003895198176,26.008253034953945,26.242395401000977,143026800,1.0060723616833978,2
183,2015-09-24,25.996772861480714,25.794767663106903,26.39848899841309,200878000,1.0154525386313467,2
184,2015-09-25,26.72904071062598,26.17352343007348,26.3319149017334,224607600,0.9851425341750216,1
185,2015-09-28,26.134508181095924,25.810840606689457,25.810840606689453,208436000,0.9876153179480687,1
186,2015-09-29,25.900362612299435,24.75948845019025,25.034950256347656,293461600,0.9665868633228781,1
187,2015-09-30,25.28975435050452,24.95920051854446,25.31959724426269,265892000,1.0011800388941925,2
188,2015-10-01,25.037243903817785,24.633231775099187,25.154315948486328,255716400,1.0046759158123906,2
189,2015-10-02,24.79392195226165,24.68832820008172,25.33795928955078,232079200,1.0219423670985424,2
190,2015-10-05,25.223185614898227,25.037248963289976,25.42978286743164,208258800,1.0081907676408401,2
191,2015-10-06,25.39535329261936,25.19793830686538,25.551448822021484,192787200,1.0061466177533938,2
192,2015-10-07,25.650152686352737,25.115297592622,25.42978286743164,187062400,0.9914086351993396,1
193,2015-10-08,25.294345406031866,24.83983149636921,25.13595390319824,247918400,0.9937380667381945,1
194,2015-10-09,25.2507280484966,25.13365600080471,25.73737907409668,211064400,1.0192727522416547,2
195,2015-10-12,25.87740258947693,25.581280243714204,25.61800765991211,121868800,0.9899760059508328,1
196,2015-10-13,25.438961021604168,25.40682387103457,25.6616268157959,132197200,1.0087529437229228,2
197,2015-10-14,25.54685353330219,25.14972762793672,25.29893684387207,177849600,0.9902956076721173,1
198,2015-10-15,25.46421272008906,25.36320924281056,25.677696228027344,150694000,1.0083836681025629,2
199,2015-10-16,25.65933185919327,25.37239175206981,25.489463806152344,156930400,0.9933798723219652,1
200,2015-10-19,25.434372245143187,25.27598074278388,25.647855758666992,119036800,1.0083935043281664,2
201,2015-10-20,25.55832685329369,25.438960546456624,26.11613845825196,195871200,1.02182504387553,2
202,2015-10-21,26.1689321014079,26.100065790077505,26.11384010314941,167180800,0.997894755580969,2
203,2015-10-22,26.2446900927182,26.19189234299082,26.51326560974121,166616400,1.0102335183259614,2
204,2015-10-23,26.78872882653881,26.703795672120005,27.33506393432617,237467600,1.020394215467444,2
205,2015-10-26,27.10550934091661,26.38012394582501,26.4627628326416,265335200,0.9762872373955076,1
206,2015-10-27,26.490311645542043,26.166642356662035,26.29519271850586,279537600,0.9926343287445235,1
207,2015-10-28,26.84152818098631,26.641817215631225,27.37867927551269,342205600,1.020011941604237,2
208,2015-10-29,27.24783268716954,27.149125217311976,27.66791343688965,204909200,1.015417033513932,2
209,2015-10-30,27.77351260192012,27.42000210031216,27.431480407714844,197461200,0.9876849500778799,1
210,2015-11-02,27.729894245992845,27.45672668788832,27.817123413085938,128813200,1.0031456725481633,2
211,2015-11-03,27.72759374680603,27.706933150551635,28.13619613647461,182076000,1.0147363090140358,2
212,2015-11-04,28.264749074096173,27.918126668581607,28.005355834960938,179544400,0.9908227298089491,1
213,2015-11-05,28.090656217202547,27.70566364408271,27.876258850097656,158210800,0.9923676625619876,1
214,2015-11-06,27.92005481162858,27.80709331261876,27.90852737426757,132169200,0.999587126979557,2
215,2015-11-09,27.88547494417684,27.67568929799931,27.79556655883789,135485600,0.996775798672286,2
216,2015-11-10,26.949509137202007,26.75585905767976,26.919538497924805,236511600,0.9988878966542722,2
217,2015-11-11,26.827326911850268,26.55990578331321,26.76738739013672,180872000,0.9977657288812076,2
218,2015-11-12,26.80196583721024,26.661339523612185,26.67747688293457,130102400,0.9953552304695935,2
219,2015-11-13,26.557595182757325,25.88212848092074,25.898265838623047,183249600,0.9751736051552456,1
220,2015-11-16,25.676954671114306,25.58935211686965,26.322452545166016,152426800,1.0251391912444303,2
221,2015-11-17,26.493046509961257,26.12419135275493,26.20948982238769,110467600,0.9892969391999916,1
222,2015-11-18,26.686697547492564,26.626758032606247,27.03941535949707,186698800,1.0132169899020589,2
223,2015-11-19,27.120102261980428,26.917232356958504,27.382911682128903,173183200,1.009690576296864,2
224,2015-11-20,27.479737479695963,27.399050680758226,27.50279235839844,137148400,1.0008389773999666,2
225,2015-11-23,27.49587015664643,27.05093815960603,27.145458221435547,129930000,0.9872558339410772,1
226,2015-11-24,27.048634293418825,27.00022222191786,27.405961990356445,171212800,1.0132105633527146,2
227,2015-11-25,27.482043473024696,27.1846534762708,27.21001243591309,85553200,0.9901014989158786,1
228,2015-11-27,27.26994965005001,27.110880145527844,27.159292221069336,52185600,0.9959421476606771,2
229,2015-11-30,27.20078609050288,27.145458260409093,27.272253036499023,156721200,1.002627385317408,2
230,2015-12-01,27.375998176168928,26.94028769327229,27.05094337463379,139409600,0.9881262849506579,1
231,2015-12-02,27.05094200471488,26.76046953672084,26.806575775146484,133546400,0.9909664428866912,1
232,2015-12-03,26.868823311929525,26.33167697236848,26.557600021362305,166278000,0.9884169363520642,1
233,2015-12-04,26.57834302473256,26.53684671267144,27.440542221069336,231108000,1.032439915292479,3
234,2015-12-07,27.42901831388592,27.15929138865007,27.26764297485352,128336800,0.9941166199538864,1
235,2015-12-08,27.09243948300977,26.940287482617343,27.25612068176269,137238000,1.0060415821489819,2
236,2015-12-09,27.12010596343512,26.529937607302784,26.65442657470703,185445600,0.9828289981847437,1
237,2015-12-10,26.75124678991732,26.629063680373505,26.78121566772461,116850800,1.0011202796655663,2
238,2015-12-11,26.555292270719168,26.015840165945505,26.091917037963867,187544800,0.9825505504503057,1
239,2015-12-14,25.861380883552886,25.310403130308,25.9305419921875,257274800,1.0026743006858772,2
240,2015-12-15,25.806053312266144,25.439502246949232,25.47177696228028,213292400,0.9870465915132023,1
241,2015-12-16,25.605490547388907,25.08217752185236,25.667734146118164,224954000,1.002430869215884,2
242,2015-12-17,25.82449642851406,25.12367248535156,25.12367248535156,179091200,0.9728620480518378,1
243,2015-12-18,25.1075389593764,24.392879870209534,24.4435977935791,385813200,0.9735561033332839,1
244,2015-12-21,24.731758695972378,24.3375446280312,24.7432861328125,190362400,1.0004660985489076,2
245,2015-12-22,24.759426300146984,24.540417287198967,24.72023582458496,131157600,0.9984171492874295,2
246,2015-12-23,24.72945465024388,24.713317292801364,25.03837203979492,130629600,1.0124918803879888,2
247,2015-12-24,25.128282023894844,24.88621988801851,24.9046630859375,54281600,0.9911009062320814,1
248,2015-12-28,24.80322234908062,24.47816940455857,24.62571144104004,106816800,0.9928432319985568,1
249,2015-12-29,24.657988857589647,24.634935741642007,25.068340301513672,123724800,1.0166417239578613,2
250,2015-12-30,25.031456248090656,24.70870734082111,24.740982055664062,100855200,0.9883956334962034,1
251,2015-12-31,24.66951654544289,24.164645034515782,24.26608085632324,163649200,0.9836463885144853,1
252,2016-01-04,23.655168158480425,23.51454183620374,24.28683280944824,270597600,1.0267030294071853,3
253,2016-01-05,24.37904454107569,23.60905948681124,23.67821884155273,223164000,0.971252946425273,1
254,2016-01-06,23.18256903247985,23.02350128437063,23.21484375,273829600,1.0013921976237807,2
255,2016-01-07,22.749162387329203,22.23045935517279,22.235069274902344,324377600,0.9774016685241476,1
256,2016-01-08,22.71919311016385,22.306535827485963,22.35264205932617,283192000,0.9838660180817029,1
257,2016-01-11,22.81602018427729,22.44024748701536,22.714584350585938,198957600,0.9955541837326541,2
258,2016-01-12,23.180266888198474,22.786050967711144,23.04425048828125,196616800,0.9941322332234892,1
259,2016-01-13,23.127239382962163,22.43102541254344,22.451772689819336,249758400,0.9707934577941696,1
260,2016-01-14,22.58318028369224,22.07139293920764,22.942813873291016,252680400,1.0159248425191236,2
261,2016-01-15,22.17744070081915,21.983792368558834,22.39183807373047,319335600,1.0096673631463435,2
262,2016-01-19,22.686921146040863,22.01606431075772,22.283485412597656,212350800,0.9822172550058159,1
263,2016-01-20,21.923847597056803,21.536549266408503,22.313451766967773,289337600,1.0177707935701612,2
264,2016-01-21,22.37570181362832,21.88696927930182,22.200496673583984,208646000,0.992169848279904,1
265,2016-01-22,22.737638688087213,22.67770092754836,23.380830764770508,263202000,1.0282875493584247,3
266,2016-01-25,23.403884518196968,22.87134986604637,22.924373626708984,207178000,0.9795114827576954,1
267,2016-01-26,23.03733120141995,22.60853654551427,23.05116271972656,300308000,1.000600395861208,2
268,2016-01-27,22.140550087718097,21.51810541863887,21.53654861450196,533478800,0.9727196717866919,1
269,2016-01-28,21.621852066644163,21.29910309990843,21.691011428833008,222715200,1.003198586410437,2
270,2016-01-29,21.852382302071472,21.750946481092605,22.440244674682617,257666000,1.0269015233435403,3
271,2016-02-01,22.239682719636946,21.99301066177558,22.23046112060547,163774000,0.9995853538403525,2
272,2016-02-02,21.99761760597232,21.734808225069507,21.78091621398925,149428800,0.9901488699428872,1
273,2016-02-03,21.900795579179537,21.688704086218586,22.21201705932617,183857200,1.014210510253906,2
274,2016-02-04,22.21897061468669,22.063674667128744,22.390491485595703,185886800,1.00771956873626,2
275,2016-02-05,22.371946403810487,21.715994468412408,21.79248237609864,185672400,0.9740986315069506,1
276,2016-02-08,21.586193589445543,21.56533373301538,22.02195167541504,216085600,1.020186888631563,2
277,2016-02-09,21.855069475528165,21.77162649881725,22.017318725585938,177324800,1.0074238725362759,2
278,2016-02-10,22.2328781008445,21.81102830798554,21.850431442260746,169374400,0.9827981489014135,1
279,2016-02-11,21.739172934620026,21.461029136977075,21.718311309814453,200298800,0.9990403671350188,2
280,2016-02-12,21.83188827570644,21.55838117134127,21.78553009033203,161405600,0.9978765837938995,2
281,2016-02-16,22.024269750658707,21.929238562064462,22.399763107299805,196231600,1.0170490718145089,2
282,2016-02-17,22.40671339457328,22.286185661377647,22.7428035736084,179452800,1.0149995304137962,2
283,2016-02-18,22.909693110694143,22.2722825644712,22.311687469482425,156084000,0.9738972653050263,1
284,2016-02-19,22.251422865384164,22.2050664417683,22.26069450378418,141496800,1.00041667620341,2
285,2016-02-22,22.32327319338562,22.232876940233613,22.45539093017578,137123200,1.0059183855183615,2
286,2016-02-23,22.34413768503089,21.915334573323864,21.947784423828125,127770400,0.9822614205663306,1
287,2016-02-24,21.783214662968003,21.63023529569271,22.274599075317383,145022800,1.022557938300298,2
288,2016-02-25,22.26301038791648,22.077581177237,22.42757797241211,110330800,1.0073919735753682,2
289,2016-02-26,22.529559483378986,22.385853543969144,22.462343215942383,115964400,0.9970165298843863,2
290,2016-02-29,22.45075528856992,22.40208052058922,22.411352157592773,140865200,0.9982449084464786,2
