,Date,Open,Low,Close,Volume,returns,label
58,2015-03-27,367.109985,366.570007,370.559998,2609800,1.0093977639970757,2
59,2015-03-30,371.869995,371.549988,374.589996,1820900,1.007314386846403,2
60,2015-03-31,373.23999,371.51001,372.100006,2506100,0.9969457077737035,2
61,2015-04-01,372.100006,368.339996,370.26001,2458100,0.995055103546545,2
62,2015-04-02,370.5,369.0,372.25,1875300,1.00472334682861,2
63,2015-04-06,370.100006,369.359985,377.040009,3050700,1.0187516965346928,3
64,2015-04-07,376.149994,374.029999,374.410004,1954900,0.9953742123414736,2
65,2015-04-08,374.660004,374.649994,381.200012,2636400,1.0174558477824605,3
66,2015-04-09,380.660004,378.799988,383.540009,2392300,1.0075658198122648,2
67,2015-04-10,384.309998,381.320007,382.649994,2573500,0.9956805599421329,2
68,2015-04-13,383.529999,380.140015,382.359985,1894500,0.9969493546709498,2
69,2015-04-14,383.51001,381.209991,385.109985,2583600,1.0041719250039913,2
70,2015-04-15,384.649994,381.640015,383.450012,1933200,0.9968803275218562,2
71,2015-04-16,383.690002,383.549988,386.040009,2080400,1.0061247543270622,2
72,2015-04-17,382.630005,374.399994,375.559998,3839700,0.9815226017102344,2
73,2015-04-20,378.549988,377.0,389.51001,5016100,1.0289526412559284,3
74,2015-04-21,391.309998,386.799988,391.179993,4643500,0.9996677697971826,2
75,2015-04-22,391.910004,388.0,389.799988,3474700,0.9946160700710257,2
76,2015-04-23,390.209991,386.149994,389.98999,7980000,0.9994361984442371,2
77,2015-04-24,439.0,439.0,445.100006,17176900,1.013895230068337,3
78,2015-04-27,443.859985,437.410004,438.559998,5430900,0.9880593268618256,2
79,2015-04-28,438.51001,428.040009,429.309998,4140500,0.9790198358299734,2
80,2015-04-29,426.75,426.029999,429.369995,3621700,1.0061394141769187,2
81,2015-04-30,427.109985,419.23999,421.779999,3647900,0.9875208115305475,2
82,2015-05-01,423.820007,416.0,422.869995,3565800,0.9977584540977086,2
83,2015-05-04,424.799988,422.420013,423.040009,2270400,0.9958569231409677,2
84,2015-05-05,422.850006,421.019989,421.190002,2856400,0.9960742486072,2
85,2015-05-06,421.429993,414.549988,419.100006,2552500,0.9944712359378749,2
86,2015-05-07,424.149994,422.850006,426.880005,2766100,1.0064364282414677,2
87,2015-05-08,430.75,430.170013,433.690002,2908800,1.006825309344167,2
88,2015-05-11,432.51001,431.369995,432.850006,2393700,1.0007860997251832,2
89,2015-05-12,431.079987,426.709991,431.019989,1947800,0.9998608193332807,2
90,2015-05-13,429.980011,425.799988,426.869995,1996300,0.992767068420769,2
91,2015-05-14,429.450012,427.01001,432.279999,1888500,1.0065897937383221,2
92,2015-05-15,428.0,424.299988,426.0,4240300,0.9953271028037384,2
93,2015-05-18,426.0,421.459991,425.23999,2390200,0.9982159389671361,2
94,2015-05-19,424.869995,420.630005,421.709991,2464200,0.9925624213590324,2
95,2015-05-20,420.600006,418.359985,423.859985,2196200,1.0077507821053144,2
96,2015-05-21,428.0,428.0,431.630005,4121400,1.008481320093458,2
97,2015-05-22,431.549988,427.609985,427.630005,2020600,0.9909165030494683,2
98,2015-05-26,426.200012,422.0,425.470001,2244200,0.9982871633518396,2
99,2015-05-27,427.450012,425.01001,431.420013,2231100,1.0092876380595353,2
100,2015-05-28,429.709991,425.470001,426.570007,1912400,0.9926927833521096,2
101,2015-05-29,427.230011,427.230011,429.230011,3016100,1.0046813190752182,2
102,2015-06-01,430.399994,426.200012,430.920013,2253300,1.0012082226004864,2
103,2015-06-02,430.070007,426.25,430.98999,1668900,1.0021391470807681,2
104,2015-06-03,434.399994,432.75,436.589996,2727900,1.005041441137773,2
105,2015-06-04,434.399994,429.26001,430.779999,2510800,0.9916666780616944,2
106,2015-06-05,429.660004,426.5,426.950012,1907900,0.9936927059191667,2
107,2015-06-08,425.619995,421.429993,423.5,2172500,0.9950190427496245,2
108,2015-06-09,422.959991,419.140015,425.480011,2288700,1.0059580576263063,2
109,2015-06-10,426.459991,425.660004,430.769989,2172300,1.0101064533390192,2
110,2015-06-11,432.290009,431.470001,432.970001,2922500,1.0015729995739966,2
111,2015-06-12,431.25,428.26001,429.920013,2054400,0.996915972173913,2
112,2015-06-15,427.660004,422.640015,423.670013,2051000,0.9906701796691747,2
113,2015-06-16,424.149994,422.670013,427.26001,2296400,1.0073323495084148,2
114,2015-06-17,428.359985,424.75,427.809998,2185900,0.9987160635464118,2
115,2015-06-18,430.299988,429.410004,439.390015,3378400,1.0211248599895384,3
116,2015-06-19,440.26001,433.23999,434.920013,4495100,0.9878708107057008,2
117,2015-06-22,437.0,434.179993,436.290009,1823600,0.9983753066361556,2
118,2015-06-23,435.589996,433.690002,445.98999,3245000,1.0238756493388337,3
119,2015-06-24,444.970001,440.230011,440.839996,2620800,0.9907184641869823,2
120,2015-06-25,438.070007,436.390015,440.100006,2237500,1.0046339602519285,2
121,2015-06-26,441.76001,435.059998,438.100006,2624500,0.9917149494812806,2
122,2015-06-29,434.980011,429.0,429.859985,2753200,0.9882292844026803,2
123,2015-06-30,434.200012,430.459991,434.089996,2596900,0.9997466236827279,2
124,2015-07-01,439.350006,435.579987,437.390015,1987100,0.9955388847769812,2
125,2015-07-02,437.0,433.480011,437.709991,1343400,1.0016246933638444,2
126,2015-07-06,435.230011,433.519989,436.040009,1903200,1.0018610803012846,2
127,2015-07-07,435.679993,425.570007,436.720001,3454200,1.0023870914816142,2
128,2015-07-08,434.350006,428.829987,429.700012,2383100,0.9892943618377664,2
129,2015-07-09,434.899994,434.149994,434.390015,2271400,0.9988273648952959,2
130,2015-07-10,440.48999,439.0,443.51001,2401000,1.0068560468309395,2
131,2015-07-13,448.290009,447.540009,455.570007,3956800,1.0162394830441113,3
132,2015-07-14,462.320007,458.160004,465.570007,4736200,1.007029762828326,2
133,2015-07-15,463.040009,460.200012,461.190002,2987400,0.9960046497839455,2
134,2015-07-16,465.5,464.799988,475.480011,4095600,1.0214393361976368,3
135,2015-07-17,477.700012,477.25,483.01001,4932200,1.011115758565231,3
136,2015-07-20,492.570007,485.399994,488.100006,4752500,0.9909251457935401,2
137,2015-07-21,487.899994,482.549988,488.0,3181800,1.0002049723329163,2
138,2015-07-22,485.98999,484.899994,488.269989,3114900,1.0046914525955566,2
139,2015-07-23,491.660004,475.700012,482.179993,9374400,0.9807183604058223,2
140,2015-07-24,578.98999,529.349976,529.419983,21909400,0.9143853816885504,0
141,2015-07-27,527.75,526.599976,531.409973,7491000,1.0069350506868784,2
142,2015-07-28,536.0,523.119995,526.030029,5273100,0.981399307835821,2
143,2015-07-29,530.919983,525.02002,529.0,3752600,0.9963836678567813,2
144,2015-07-30,527.650024,524.289978,536.76001,3743100,1.0172652053172273,3
145,2015-07-31,539.090027,534.52002,536.150024,3025600,0.9945463598791451,2
146,2015-08-03,537.450012,529.359985,535.030029,3014200,0.995497287290041,2
147,2015-08-04,529.690002,529.159973,531.900024,2934600,1.004172293212361,2
148,2015-08-05,538.799988,534.119995,537.01001,2889400,0.9966778432816149,2
149,2015-08-06,539.299988,527.52002,529.460022,3820500,0.9817541883572228,2
150,2015-08-07,529.159973,518.210022,522.619995,3969200,0.987640830120006,2
151,2015-08-10,528.52002,523.0,524.0,2615900,0.9914477790264217,2
152,2015-08-11,523.650024,522.0,527.460022,2676600,1.0072758480385364,2
153,2015-08-12,523.75,513.059998,525.909973,3962300,1.0041240534606206,2
154,2015-08-13,527.369995,525.48999,529.659973,2895200,1.0043422606930832,2
155,2015-08-14,528.25,528.25,531.52002,1994800,1.0061902886890677,2
156,2015-08-17,531.289978,527.119995,535.219971,2581700,1.0073970772322756,2
157,2015-08-18,535.039978,533.0,535.02002,2071300,0.999962698114495,2
158,2015-08-19,533.73999,529.0,532.919983,2324000,0.9984636583067347,2
159,2015-08-20,530.390015,515.77002,515.780029,4408000,0.9724542589663949,1
160,2015-08-21,507.359985,494.470001,494.470001,6706500,0.974594007448183,1
161,2015-08-24,463.579987,451.0,463.369995,10097600,0.9995470209976947,2
162,2015-08-25,487.48999,466.25,466.369995,5679300,0.9566760437480983,1
163,2015-08-26,484.019989,478.76001,500.769989,6358600,1.0346060088026654,3
164,2015-08-27,513.710022,507.26001,518.369995,6114500,1.0090712129419972,2
165,2015-08-28,517.5,513.039978,518.01001,2746700,1.0009855265700482,2
166,2015-08-31,516.440002,509.070007,512.890015,3002300,0.9931260417739676,2
167,2015-09-01,499.140015,493.429993,496.540009,3864500,0.9947910287256773,2
168,2015-09-02,505.089996,497.720001,510.549988,3707100,1.010809938908392,3
169,2015-09-03,514.5,502.570007,504.720001,3149700,0.9809912555879495,2
170,2015-09-04,497.649994,495.640015,499.0,2692500,1.002712762014019,2
171,2015-09-08,508.690002,508.51001,517.539978,3810700,1.0173975819560142,3
172,2015-09-09,524.0,515.059998,516.890015,4370700,0.9864313263358777,2
173,2015-09-10,515.150024,514.780029,522.23999,2576000,1.0137629150144425,3
174,2015-09-11,521.070007,520.609985,529.440002,3227900,1.0160630911155093,3
175,2015-09-14,529.440002,518.580017,521.380005,3130200,0.9847763732064959,2
176,2015-09-15,523.25,517.200012,522.369995,2865900,0.9983181939799332,2
177,2015-09-16,521.97998,518.52002,527.390015,2252800,1.0103644492265775,2
178,2015-09-17,526.97998,526.570007,538.869995,4169500,1.0225625554124467,3
179,2015-09-18,534.619995,531.349976,540.26001,6160100,1.0105495773685007,3
180,2015-09-21,544.330017,539.590027,548.390015,3283300,1.0074587068013925,2
181,2015-09-22,539.710022,532.659973,538.400024,3841700,0.9975727743666024,2
182,2015-09-23,538.299988,534.0,536.070007,2237600,0.9958573638311136,2
183,2015-09-24,530.549988,522.869995,533.75,3501000,1.0060314995238488,2
184,2015-09-25,542.570007,521.400024,524.25,4031000,0.9662347590842779,1
185,2015-09-28,520.02002,494.329987,504.059998,5434500,0.9693088316099829,1
186,2015-09-29,506.0,490.5,496.070007,4457500,0.9803755079051383,2
187,2015-09-30,505.440002,501.670013,511.890015,4004700,1.0127611842641613,3
188,2015-10-01,511.0,506.0,520.719971,3768500,1.019021469667319,3
189,2015-10-02,512.98999,508.100006,532.539978,4597800,1.0381098820271326,3
190,2015-10-05,536.98999,536.0,543.679993,3391400,1.0124583383761026,3
191,2015-10-06,545.5,533.330017,537.47998,4502800,0.985297855178735,2
192,2015-10-07,541.789978,529.0,541.940002,3812100,1.0002769043468722,2
193,2015-10-08,536.710022,519.890015,533.159973,4676400,0.9933855362216435,2
194,2015-10-09,534.47998,530.27002,539.799988,3537400,1.009953615100794,2
195,2015-10-12,539.960022,539.799988,550.190002,2776100,1.0189458100288766,3
196,2015-10-13,546.26001,543.099976,548.900024,2938000,1.0048328890119562,2
197,2015-10-14,551.340027,539.679993,544.830017,3582100,0.9881923864018675,2
198,2015-10-15,547.75,547.0,562.440002,4937000,1.0268188078502967,3
199,2015-10-16,565.27002,560.309998,570.76001,4315800,1.0097121549096129,2
200,2015-10-19,570.76001,567.380005,573.150024,4375400,1.0041874237124637,2
201,2015-10-20,572.0,555.280029,560.880005,4346200,0.9805594493006993,2
202,2015-10-21,563.869995,552.52002,555.77002,3343600,0.9856350309968169,2
203,2015-10-22,562.700012,556.669983,563.909973,7779400,1.0021502771889048,2
204,2015-10-23,617.679993,595.359985,599.030029,10692700,0.9698064301720066,1
205,2015-10-26,602.299988,596.289978,608.609985,4269700,1.0104765019520474,3
206,2015-10-27,608.599976,605.530029,611.01001,3787100,1.0039599640076227,2
207,2015-10-28,612.299988,609.5,617.099976,3926200,1.007839275018898,2
208,2015-10-29,617.700012,615.390015,626.549988,3896000,1.0143273042384204,3
209,2015-10-30,626.01001,625.280029,625.900024,3874400,0.9998243063237919,2
210,2015-11-02,627.130005,620.409973,628.349976,2816500,1.0019453239205163,2
211,2015-11-03,629.530029,622.0,625.309998,3246900,0.993296537407908,2
212,2015-11-04,627.76001,627.349976,640.950012,4840500,1.0210112173280996,3
213,2015-11-05,647.099976,643.090027,655.650024,4723800,1.0132128702165182,3
214,2015-11-06,655.0,652.0,659.369995,4092200,1.006671748091603,2
215,2015-11-09,658.650024,647.849976,655.48999,4048800,0.9952022563047838,2
216,2015-11-10,651.01001,647.26001,659.679993,3489500,1.013317741458384,3
217,2015-11-11,663.25,663.25,673.25,5387300,1.0150772710139464,3
218,2015-11-12,673.0,664.219971,665.599976,4284700,0.9890044219910846,2
219,2015-11-13,663.570007,640.450012,642.349976,6261100,0.9680214133005561,1
220,2015-11-16,640.919983,622.289978,647.809998,7435900,1.0107501953172835,3
221,2015-11-17,650.650024,641.0,643.299988,4320200,0.9887035491756163,2
222,2015-11-18,646.51001,646.369995,663.539978,4469800,1.0263413833298576,3
223,2015-11-19,664.98999,659.0,661.27002,4705200,0.9944059759455928,2
224,2015-11-20,667.940002,657.570007,668.450012,3896100,1.0007635566045945,2
225,2015-11-23,671.5,670.119995,678.98999,4385100,1.0111541176470589,3
226,2015-11-24,674.140015,661.210022,671.150024,4543400,0.995564732943497,2
227,2015-11-25,675.0,671.23999,675.340027,2697900,1.0005037437037037,2
228,2015-11-27,680.799988,672.099976,673.26001,1966800,0.988924826479286,2
229,2015-11-30,675.900024,664.599976,664.799988,5693200,0.9835773996066612,2
230,2015-12-01,673.75,667.859985,679.059998,4751200,1.007881258627087,2
231,2015-12-02,681.0,674.25,676.01001,4273500,0.9926725550660792,2
232,2015-12-03,679.440002,661.47998,666.25,5064700,0.98058695107563,2
233,2015-12-04,666.0,661.400024,672.640015,4534800,1.0099699924924923,2
234,2015-12-07,674.73999,660.5,669.830017,3732800,0.9927231628882704,2
235,2015-12-08,663.130005,659.789978,677.330017,3651900,1.0214136170779966,3
236,2015-12-09,678.0,655.679993,664.789978,5158200,0.980516191740413,2
237,2015-12-10,665.590027,659.559998,662.320007,3455500,0.9950870357617303,2
238,2015-12-11,651.22998,639.619995,640.150024,5474400,0.9829861088397682,2
239,2015-12-14,641.75,635.27002,657.909973,4329700,1.0251811032333464,3
240,2015-12-15,665.030029,657.349976,658.640015,4753400,0.9903913902811146,2
241,2015-12-16,663.559998,659.320007,675.77002,3964500,1.018400780693233,3
242,2015-12-17,680.0,670.650024,670.650024,3681600,0.9862500352941177,2
243,2015-12-18,668.650024,664.130005,664.140015,6841300,0.9932550529602612,2
244,2015-12-21,668.5,658.929993,664.51001,3250900,0.9940314285714286,2
245,2015-12-22,666.830017,659.26001,663.150024,2667800,0.9944813627068622,2
246,2015-12-23,666.5,656.630005,663.700012,2722900,0.9957989677419355,2
247,2015-12-24,663.349976,660.599976,662.789978,1091200,0.9991558030899816,2
248,2015-12-28,665.559998,665.5,675.200012,3783600,1.0144840645906728,3
249,2015-12-29,677.97998,677.890015,693.969971,5735000,1.0235847539332947,3
250,2015-12-30,691.890015,686.380005,689.070007,3519000,0.9959241961310861,2
251,2015-12-31,686.080017,675.890015,675.890015,3749600,0.985147502117089,2
252,2016-01-04,656.289978,627.51001,636.98999,9314500,0.9705922859605209,1
253,2016-01-05,646.859985,627.650024,633.789978,5822600,0.979794689263396,2
254,2016-01-06,622.0,620.309998,632.650024,5329200,1.017122225080386,3
255,2016-01-07,621.799988,605.210022,607.940002,7074900,0.9777098966428415,1
256,2016-01-08,619.659973,606.0,607.049988,5512900,0.9796501540369785,2
257,2016-01-11,612.47998,598.570007,617.73999,4891600,1.00858805213519,2
258,2016-01-12,625.25,612.23999,617.890015,4724100,0.9882287325069972,2
259,2016-01-13,620.880005,579.159973,581.809998,7655200,0.9370731756774805,0
260,2016-01-14,580.25,569.880005,593.0,7238000,1.021973287376131,3
261,2016-01-15,572.23999,565.299988,570.179993,7784500,0.9964001170208323,2
262,2016-01-19,577.090027,566.450012,574.47998,4807200,0.9954772273338904,2
263,2016-01-20,564.359985,547.179993,571.77002,7966400,1.013129979440339,3
264,2016-01-21,573.580017,568.219971,575.02002,4952200,1.002510552943479,2
265,2016-01-22,588.72998,584.109985,596.380005,5120100,1.0129941148911765,3
266,2016-01-25,597.98999,594.559998,596.530029,4396100,0.9975585527777814,2
267,2016-01-26,603.450012,590.380005,601.25,3765700,0.9963542763174226,2
268,2016-01-27,601.98999,578.780029,583.349976,5152900,0.9690360067282845,1
269,2016-01-28,608.369995,597.549988,635.349976,14015200,1.0443479810341403,4
270,2016-01-29,571.97998,570.0,587.0,14677600,1.0262596953131122,3
271,2016-02-01,578.150024,570.309998,574.809998,6355100,0.9942229077897606,2
272,2016-02-02,570.0,550.090027,552.099976,6312000,0.968596449122807,1
273,2016-02-03,553.5,521.900024,531.070007,10048700,0.9594760740740741,1
274,2016-02-04,525.0,519.219971,536.26001,6199100,1.021447638095238,3
275,2016-02-05,529.280029,499.190002,502.130005,9708900,0.9487038571032121,1
276,2016-02-08,486.470001,475.209991,488.100006,9825500,1.0033506793772469,2
277,2016-02-09,478.01001,474.0,482.070007,7077900,1.0084935397064174,2
278,2016-02-10,491.76001,486.0,490.480011,6786200,0.9973971063649523,2
279,2016-02-11,491.170013,484.0,503.820007,7397400,1.0257548174057605,3
280,2016-02-12,510.700012,501.48999,507.079987,5384800,0.992911641051616,2
281,2016-02-16,519.47998,511.660004,521.099976,5118500,1.0031184955385577,2
282,2016-02-17,528.73999,519.390015,534.099976,4824000,1.0101372812750553,2
283,2016-02-18,541.190002,523.72998,525.0,4735000,0.9700844399560803,1
284,2016-02-19,520.710022,515.349976,534.900024,4974700,1.0272512557862772,3
285,2016-02-22,542.200012,541.080017,559.5,5566600,1.0319070225324893,3
286,2016-02-23,555.549988,545.330017,552.940002,4050800,0.995301978118304,2
287,2016-02-24,545.75,533.150024,554.039978,6231700,1.015190065048099,3
288,2016-02-25,555.52002,545.289978,555.150024,4525500,0.9993339645977115,2
289,2016-02-26,560.119995,553.169983,555.22998,4877000,0.9912697010575384,2
290,2016-02-29,554.0,552.51001,552.52002,4145400,0.9973285559566788,2
291,2016-03-01,556.289978,556.0,579.039978,5038500,1.0408959371905133,3
292,2016-03-02,581.75,573.700012,580.210022,4582200,0.997352852599914,2
293,2016-03-03,577.960022,573.109985,577.48999,2741300,0.9991867395977088,2
294,2016-03-04,581.070007,571.070007,575.140015,3416500,0.9897947029986697,2
295,2016-03-07,573.539978,555.549988,562.799988,4926900,0.9812742085783599,2
296,2016-03-08,557.869995,554.73999,560.26001,4730000,1.004284179148226,2
297,2016-03-09,559.559998,550.130005,559.469971,4377300,0.9998391110867079,2
298,2016-03-10,566.73999,547.900024,558.929993,3919900,0.9862194354769283,2
299,2016-03-11,566.950012,562.72998,569.609985,3771300,1.0046917240386266,2
300,2016-03-14,567.0,563.049988,573.369995,3454200,1.0112345590828924,3
301,2016-03-15,571.0,567.0,577.02002,3876800,1.010542942206655,3
302,2016-03-16,576.640015,571.140015,574.27002,3537700,0.9958899921296653,2
303,2016-03-17,569.51001,555.01001,559.440002,5928100,0.9823181193953028,2
304,2016-03-18,560.940002,546.090027,552.080017,7296900,0.9842051111198875,2
305,2016-03-21,548.909973,538.580017,553.97998,5155700,1.009236500062643,2
306,2016-03-22,545.109985,545.049988,560.47998,4000600,1.028196135500985,3
307,2016-03-23,561.0,558.099976,569.630005,3983700,1.0153832531194296,3
308,2016-03-24,567.109985,567.080017,582.950012,5185500,1.0279311375552662,3
309,2016-03-28,584.400024,575.559998,579.869995,3121500,0.9922484106537272,2
310,2016-03-29,580.150024,576.5,593.859985,4392600,1.0236317511554562,3
311,2016-03-30,596.710022,595.0,598.690002,3890500,1.0033181611285222,2
312,2016-03-31,599.280029,592.210022,593.640015,2681800,0.990588683541797,2
313,2016-04-01,590.48999,588.299988,598.5,2917400,1.0135650224993653,3
314,2016-04-04,599.0,590.549988,593.190002,2470800,0.9903005041736228,2
315,2016-04-05,590.77002,585.25,586.140015,2308900,0.9921627624231845,2
316,2016-04-06,587.52002,587.5,602.080017,2849900,1.0247821291264252,3
317,2016-04-07,598.76001,589.080017,591.429993,3189000,0.987758005081201,2
318,2016-04-08,594.320007,589.0,594.599976,2591900,1.0004710744997685,2
319,2016-04-11,596.140015,594.909973,595.929993,2704300,0.9996476968585979,2
320,2016-04-12,598.400024,592.309998,603.169983,2641100,1.0079711878487492,2
321,2016-04-13,607.679993,605.289978,614.820007,4228300,1.01174962822908,3
322,2016-04-14,615.070007,615.070007,620.75,3512100,1.0092347097653227,2
323,2016-04-15,621.919983,618.109985,625.890015,2887700,1.0063835093074986,2
324,2016-04-18,625.349976,624.960022,635.349976,4360900,1.0159910456285042,3
325,2016-04-19,637.140015,620.799988,627.900024,4055900,0.9854977072818132,2
326,2016-04-20,630.0,623.0,632.98999,2609400,1.004746015873016,2
327,2016-04-21,631.0,628.5,631.0,2596300,1.0,2
328,2016-04-22,624.469971,611.559998,620.5,5083900,0.9936426550765242,2
329,2016-04-25,616.609985,616.25,626.200012,2682900,1.0155528246919323,3
330,2016-04-26,626.169983,614.880005,616.880005,2521400,0.9851638081476033,2
331,2016-04-27,611.799988,601.280029,606.570007,4068800,0.9914514856119939,2
332,2016-04-28,615.539978,599.200012,602.0,7872600,0.9780030891835916,1
333,2016-04-29,666.0,654.0,659.590027,10310700,0.9903754159159158,2
334,2016-05-02,663.919983,662.030029,683.849976,6578500,1.0300186671742337,3
335,2016-05-03,677.359985,670.429993,671.320007,4923400,0.9910830605088076,2
336,2016-05-04,662.590027,662.140015,670.900024,4635500,1.0125416874105775,3
337,2016-05-05,673.309998,656.0,659.090027,4884100,0.9788804992615007,2
338,2016-05-06,656.049988,656.01001,673.950012,4365300,1.0272845428357817,3
339,2016-05-09,673.950012,671.409973,679.75,3982200,1.008605961713374,2
340,2016-05-10,694.0,693.5,703.070007,6105600,1.0130691743515852,3
341,2016-05-11,705.789978,701.650024,713.22998,7338200,1.0105413823260607,3
342,2016-05-12,717.380005,711.51001,717.929993,5048200,1.0007666620147853,2
343,2016-05-13,714.640015,706.51001,709.919983,4763400,0.9933952313039734,2
344,2016-05-16,710.130005,700.280029,710.659973,5432900,1.0007462971516041,2
345,2016-05-17,709.900024,693.909973,695.27002,5121400,0.9793914586485492,2
346,2016-05-18,689.559998,688.76001,697.450012,4283200,1.0114420993428914,3
347,2016-05-19,691.880005,689.559998,698.52002,3025600,1.0095970615598293,2
348,2016-05-20,701.049988,700.0,702.799988,2916200,1.002496255659304,2
349,2016-05-23,704.25,696.419983,696.75,2595100,0.9893503727369543,2
350,2016-05-24,698.01001,698.0,704.200012,3033800,1.0088680705309656,2
351,2016-05-25,708.0,705.52002,708.349976,3267700,1.0004943163841808,2
352,2016-05-26,708.330017,707.289978,714.909973,2446700,1.0092893931389046,2
353,2016-05-27,715.0,711.099976,712.23999,2249200,0.9961398461538462,2
354,2016-05-31,712.330017,711.320007,722.789978,3618300,1.0146841502539126,3
355,2016-06-01,720.900024,718.219971,719.440002,3263100,0.9979747233300134,2
356,2016-06-02,720.969971,715.5,728.23999,3026600,1.0100836640809274,2
357,2016-06-03,726.73999,718.429993,725.539978,3367300,0.9983487739542171,2
358,2016-06-06,726.5,724.419983,726.72998,2704800,1.0003165588437715,2
359,2016-06-07,729.890015,720.549988,723.73999,2732500,0.9915740387269171,2
360,2016-06-08,726.400024,721.599976,726.640015,2223400,1.000330384074987,2
361,2016-06-09,723.099976,722.299988,727.650024,2170300,1.0062924189614413,2
362,2016-06-10,722.349976,714.210022,717.909973,3425700,0.9938533908112154,2
