date,score
2015-08-29,0.2802363636363637
2015-08-30,0.2901
2015-08-31,0.2076729166666666
2015-09-01,0.2858741573033708
2015-09-02,0.1168127659574467
2015-09-03,0.1904263157894736
2015-09-04,0.2391161764705882
2015-09-05,0.4122300000000002
2015-09-06,0.4082552631578949
2015-09-07,0.240005
2015-09-08,0.253858064516129
2015-09-09,0.2824352941176472
2015-09-10,0.0991327868852459
2015-09-11,0.1853597402597402
2015-09-12,0.3069956521739131
2015-09-13,0.2813190476190476
2015-09-14,0.3691753846153845
2015-09-15,0.0902826086956521
2015-09-16,0.15725625
2015-09-17,0.1833411764705883
2015-09-18,0.1699486486486487
2015-09-19,0.089175
2015-09-20,0.2004785714285714
2015-09-21,0.2530571428571428
2015-09-22,0.1267862068965517
2015-09-23,0.2008031249999999
2015-09-24,0.2843203124999999
2015-09-25,0.2197068181818181
2015-09-26,0.3202818181818181
2015-09-27,0.2116142857142857
2015-09-28,0.2748348837209303
2015-09-29,0.2120102040816327
2015-09-30,0.2339873015873015
2015-10-01,0.1401619047619047
2015-10-02,0.2249666666666666
2015-10-03,0.2527952380952381
2015-10-04,0.4778466666666666
2015-10-05,0.1999761904761904
2015-10-06,0.2695178343949043
2015-10-07,0.1583171717171717
2015-10-08,0.2046873417721519
2015-10-09,0.0708377777777777
2015-10-10,0.2246461538461538
2015-10-11,0.2551818181818182
2015-10-12,0.121458904109589
2015-10-13,0.0953706896551724
2015-10-14,0.274616393442623
2015-10-15,0.2125307692307692
2015-10-16,0.2405723684210526
2015-10-17,0.3470409090909091
2015-10-18,0.0495666666666666
2015-10-19,0.1125985074626865
2015-10-20,0.1468980952380952
2015-10-21,0.2554116883116883
2015-10-22,0.2836445783132528
2015-10-23,0.2858115577889444
2015-10-24,0.3235114285714286
2015-10-25,0.3213373626373624
2015-10-26,0.2147225130890052
2015-10-27,0.1069435897435898
2015-10-28,-0.1190248847926267
2015-10-29,0.1846612903225806
2015-10-30,0.235285
2015-10-31,-0.0793690476190476
2015-11-01,0.0617206896551723
2015-11-02,0.2150291666666666
2015-11-03,0.2369474358974357
2015-11-04,0.2522611650485437
2015-11-05,0.2498314285714285
2015-11-06,0.2620137931034481
2015-11-07,0.4373206896551725
2015-11-08,0.3685666666666667
2015-11-09,0.2413763888888889
2015-11-10,0.1422584415584415
2015-11-11,0.27554
2015-11-12,0.2050210526315789
2015-11-13,0.190592
2015-11-14,0.197925
2015-11-15,0.01789375
2015-11-16,0.1937752475247524
2015-11-17,0.2156145454545454
2015-11-18,0.2687038461538462
2015-11-19,0.1066064102564102
2015-11-20,0.1514493975903613
2015-11-21,0.0986249999999999
2015-11-22,0.122325
2015-11-23,0.1397108695652174
2015-11-24,0.154428
2015-11-25,0.1558171875
2015-11-26,0.230258620689655
2015-11-27,0.2949454545454544
2015-11-28,0.3671041666666666
2015-11-29,0.1362125
2015-11-30,0.1608609649122807
2015-12-01,0.2659460992907801
2015-12-02,0.1305784810126581
2015-12-03,0.2398174311926605
2015-12-04,0.2203327586206896
2015-12-05,0.3221766666666666
2015-12-06,0.2505651162790697
2015-12-07,0.3333368421052632
2015-12-08,0.235710606060606
2015-12-09,0.160106
2015-12-10,0.2808543859649123
2015-12-11,0.3005285714285713
2015-12-12,0.2813515151515151
2015-12-13,0.2717363636363636
2015-12-14,0.2192046511627907
2015-12-15,0.2310115384615383
2015-12-16,0.2339294117647057
2015-12-17,0.1320236363636364
2015-12-18,0.0862340659340659
2015-12-19,0.1282775
2015-12-20,0.392161111111111
2015-12-21,0.309995588235294
2015-12-22,0.2264813953488372
2015-12-23,0.1773155555555556
2015-12-24,0.1524285714285714
2015-12-25,0.0232428571428571
2015-12-26,0.1880571428571429
2015-12-27,0.2518916666666667
2015-12-28,0.10984
2015-12-29,0.1006
2015-12-30,0.1644880952380952
2015-12-31,0.1558654761904762
2016-01-01,0.0274359999999999
2016-01-02,0.2048565217391305
2016-01-03,0.2170619047619047
2016-01-04,0.2593623188405797
2016-01-05,0.127731884057971
2016-01-06,0.07416875
2016-01-07,0.2040056338028168
2016-01-08,-0.0875015624999999
2016-01-09,0.2829344262295082
2016-01-10,0.3637375
2016-01-11,0.2810896551724137
2016-01-12,0.2485870967741935
2016-01-13,0.179716393442623
2016-01-14,0.0829940298507462
2016-01-15,0.1684846938775509
2016-01-16,0.1244703703703703
2016-01-17,0.2997433333333333
2016-01-18,0.1775196428571428
2016-01-19,0.1015446153846154
2016-01-20,0.1341781609195401
2016-01-21,0.1700901960784314
2016-01-22,0.1453723404255319
2016-01-23,0.3173138888888889
2016-01-24,0.0785084337349397
2016-01-25,0.229280487804878
2016-01-26,0.2011948275862068
2016-01-27,0.2899084745762711
2016-01-28,0.269172483221476
2016-01-29,0.1640430107526881
2016-01-30,0.2899832258064515
2016-01-31,0.2174771428571429
2016-02-01,0.2165
2016-02-02,0.1609218390804598
2016-02-03,0.1957552083333331
2016-02-04,0.0904791666666666
2016-02-05,0.14993125
2016-02-06,0.141608
2016-02-07,0.2436433333333334
2016-02-08,0.19488
2016-02-09,0.1447207547169811
2016-02-10,0.2482460869565216
2016-02-11,0.1787221238938054
2016-02-12,0.2541054794520548
2016-02-13,0.2326636363636363
2016-02-14,0.28257
2016-02-15,0.2136736263736264
2016-02-16,0.1994080808080808
2016-02-17,0.1882272727272728
2016-02-18,0.2053816901408451
2016-02-19,0.2085732142857144
2016-02-20,0.1905436619718309
2016-02-21,0.2493642857142857
2016-02-22,0.1434474226804123
2016-02-23,0.1233607142857142
2016-02-24,0.1592162650602409
2016-02-25,0.1722371584699454
2016-02-26,0.0701987730061349
2016-02-27,0.2102259259259259
2016-02-28,0.3200406249999999
2016-02-29,0.2283938775510204
2016-03-01,0.138969375
2016-03-02,0.2501293706293708
2016-03-03,0.2226631944444444
2016-03-04,0.0542607142857142
2016-03-05,0.203356626506024
2016-03-06,0.2374972222222222
2016-03-07,0.20248547008547
2016-03-08,0.2207562043795621
2016-03-09,0.14366338028169
2016-03-10,0.1587359375
2016-03-11,-0.2954712460063911
2016-03-12,0.2833711111111111
2016-03-13,0.1808935483870968
2016-03-14,0.274572511848341
2016-03-15,0.2227583333333333
2016-03-16,0.2320850340136054
2016-03-17,0.2159639097744361
2016-03-18,0.2764108695652172
2016-03-19,0.1917833333333332
2016-03-20,0.1576447368421053
2016-03-21,0.2225344155844151
2016-03-22,0.2266180952380952
2016-03-23,0.2493932926829269
2016-03-24,-0.0886572115384616
2016-03-25,-0.0054948113207547
2016-03-26,0.0190087912087912
2016-03-27,-0.0114233333333333
2016-03-28,0.0780224719101123
2016-03-29,0.1740317073170732
2016-03-30,0.1655912213740458
2016-03-31,0.2496907407407407
2016-04-01,0.2372265625
2016-04-02,0.4091599999999999
2016-04-03,0.259975
2016-04-04,0.0781096385542169
2016-04-05,0.0631297619047619
2016-04-06,0.2685578313253011
2016-04-07,-0.0570712499999999
2016-04-08,0.096415909090909
2016-04-09,0.201845
2016-04-10,0.1995235294117647
2016-04-11,0.4064615384615385
2016-04-12,0.1163465517241379
2016-04-13,-0.1310016129032257
2016-04-14,0.101692857142857
2016-04-15,0.0921375
2016-04-16,0.3152857142857143
2016-04-17,0.17276
2016-04-18,0.1444815217391304
2016-04-19,0.196009090909091
2016-04-20,0.1011103825136612
2016-04-21,0.0890185897435896
2016-04-22,0.053560553633218
2016-04-23,0.0554987804878048
2016-04-24,-0.0004283333333333
2016-04-25,0.2367865168539328
2016-04-26,0.0947164102564103
2016-04-27,0.0553123529411764
2016-04-28,0.1574430107526883
2016-04-29,0.113256862745098
2016-04-30,0.1826890909090909
2016-05-01,0.1891264705882352
2016-05-02,0.2612511278195489
2016-05-03,0.2313108843537417
2016-05-04,0.0572368749999999
2016-05-05,0.2114632653061223
2016-05-06,0.1659522580645162
2016-05-07,0.256872972972973
2016-05-08,0.1299291666666666
2016-05-09,0.1593215999999999
2016-05-10,0.2452070588235291
2016-05-11,-0.1095447257383965
2016-05-12,0.0596142857142857
2016-05-13,0.2155330434782608
2016-05-14,0.2875786885245901
2016-05-15,0.1972749999999999
2016-05-16,0.1717008064516129
2016-05-17,0.1621790419161676
2016-05-18,0.113718493150685
2016-05-19,0.224805925925926
2016-05-20,0.1357375999999999
2016-05-21,0.0832390625
2016-05-22,-0.0624813953488371
2016-05-23,-0.0003803278688524
2016-05-24,0.220642060085837
2016-05-25,-0.0350626404494382
2016-05-26,0.0373676113360323
2016-05-27,0.0215395209580838
2016-05-28,0.08055
2016-05-29,0.2018736842105263
2016-05-30,0.1641328
2016-05-31,-0.0229488479262673
2016-06-01,0.0908330396475771
2016-06-02,0.0837181818181818
2016-06-03,0.1850788321167883
2016-06-04,0.0279434782608695
2016-06-05,0.1357969696969697
2016-06-06,0.1436117021276595
2016-06-07,0.2333529411764707
2016-06-08,0.2223980263157895
2016-06-09,0.2347378378378378
2016-06-10,0.2171666666666667
2016-06-11,0.0543847826086956
2016-06-12,0.0354266666666666
2016-06-13,0.2215773028739871
2016-06-14,0.1341099248120299
2016-06-15,0.1477274725274724
2016-06-16,0.2219125874125874
2016-06-17,0.2113666666666668
2016-06-18,0.1799880341880342
2016-06-19,0.2402382165605096
2016-06-20,0.1319294964028776
2016-06-21,0.1473790540540541
2016-06-22,0.1385012048192771
2016-06-23,0.208204132231405
2016-06-24,0.1066281249999999
2016-06-25,0.3084509803921568
2016-06-26,-0.0310526315789473
2016-06-27,0.1410493333333334
2016-06-28,0.113470879120879
2016-06-29,0.2117327777777778
2016-06-30,0.2254513043478261
2016-07-01,0.1837043209876543
2016-07-02,0.0705724999999999
2016-07-03,-0.0634243243243243
2016-07-04,0.1236767676767676
2016-07-05,0.1552365079365078
2016-07-06,0.1893942857142858
2016-07-07,0.2458470967741934
2016-07-08,0.2005807017543859
2016-07-09,0.2227385964912281
2016-07-10,0.2196054054054054
2016-07-11,0.2310916167664669
2016-07-12,0.1780346590909091
2016-07-13,0.1991368932038835
2016-07-14,0.2157380645161286
2016-07-15,0.2045487394957984
2016-07-16,0.1504422535211267
2016-07-17,0.1114189189189189
2016-07-18,0.2243597087378639
2016-07-19,0.2398192682926824
2016-07-20,0.2568314285714281
2016-07-21,0.1875859030837003
2016-07-22,0.2432703448275863
2016-07-23,0.202755421686747
2016-07-24,0.1802492424242424
2016-07-25,0.1654619791666667
2016-07-26,0.2240807881773397
2016-07-27,0.1931666666666665
2016-07-28,0.1632582706766916
2016-07-29,0.1053139784946238
2016-07-30,0.1834783333333333
2016-07-31,0.2834829787234042
2016-08-01,0.2833109677419352
2016-08-02,0.1512707317073172
2016-08-03,0.2082666666666667
2016-08-04,0.2080477178423234
2016-08-05,0.1718521126760563
2016-08-06,0.1282
2016-08-07,0.1593487804878049
2016-08-08,0.19857734375
2016-08-09,0.2696398601398601
2016-08-10,0.1243524475524475
2016-08-11,0.1764335
2016-08-12,0.2621278787878787
2016-08-13,0.1406865853658536
2016-08-14,0.2024771739130434
2016-08-15,0.2996840148698882
2016-08-16,0.1654591111111112
2016-08-17,0.2033695652173914
2016-08-18,0.1506513661202187
2016-08-19,0.1353516129032257
2016-08-20,0.1293392523364486
2016-08-21,0.1678135135135134
2016-08-22,0.2856326923076919
2016-08-23,0.2870214999999999
2016-08-24,0.2212557823129253
2016-08-25,0.26829203539823
2016-08-26,0.1772340206185567
2016-08-27,-0.0392783783783783
2016-08-28,0.1885338709677419
2016-08-29,0.0893902834008097
2016-08-30,0.0656757225433525
2016-08-31,0.1442
2016-09-01,0.0924067484662576
2016-09-02,0.1459596774193549
2016-09-03,0.0787194174757281
2016-09-04,0.226622033898305
2016-09-05,0.1340676691729323
2016-09-06,0.1980006896551724
2016-09-07,0.1461895061728394
2016-09-08,0.216002380952381
2016-09-09,0.1873627272727272
2016-09-10,0.1208984848484848
2016-09-11,0.0333416666666666
2016-09-12,0.1150235294117646
2016-09-13,0.1155938202247191
2016-09-14,0.1185546391752577
2016-09-15,0.1241555555555555
2016-09-16,0.1777321678321679
2016-09-17,0.1740107692307692
2016-09-18,0.2962604166666665
2016-09-19,0.1151725274725274
2016-09-20,0.0826673076923076
2016-09-21,0.1506849246231155
2016-09-22,0.1161102702702703
2016-09-23,0.1271274074074073
2016-09-24,0.0539017543859649
2016-09-25,0.232827659574468
2016-09-26,0.2357336956521739
2016-09-27,0.2466823275862068
2016-09-28,0.2291862745098039
2016-09-29,0.2396753086419751
2016-09-30,0.0695884057971013
2016-10-01,0.0904074626865671
2016-10-02,0.2456986842105263
2016-10-03,0.106003448275862
2016-10-04,0.1682519553072625
2016-10-05,0.1182622377622377
2016-10-06,0.1180766666666666
2016-10-07,0.1698992424242424
2016-10-08,0.1662237288135593
2016-10-09,0.1796533333333334
2016-10-10,0.203944776119403
2016-10-11,0.134852
2016-10-12,0.1517968354430378
2016-10-13,0.1938513513513514
2016-10-14,0.2458973913043478
2016-10-15,0.0612083333333333
2016-10-16,0.2177869565217391
2016-10-17,0.2365954545454546
2016-10-18,0.0626974226804123
2016-10-19,0.1524165562913907
2016-10-20,0.2730245614035085
2016-10-21,0.288381264637002
2016-10-22,0.2692696721311476
2016-10-23,0.2342643678160919
2016-10-24,0.2098883495145629
2016-10-25,0.1882748663101603
2016-10-26,0.2971116666666661
2016-10-27,0.2588816993464048
2016-10-28,0.1955239024390243
2016-10-29,0.2216328571428571
2016-10-30,0.2078310810810811
2016-10-31,0.1899994219653178
2016-11-01,0.0747279569892473
2016-11-02,0.0185331818181817
2016-11-03,0.1467162436548223
2016-11-04,0.2903745614035088
2016-11-05,0.2118807692307693
2016-11-06,0.140794
2016-11-07,0.2455663507109004
2016-11-08,0.2762919117647056
2016-11-09,0.2067907284768211
2016-11-10,0.1282709844559586
2016-11-11,0.0886344262295082
2016-11-12,0.1294173913043477
2016-11-13,0.2248875
2016-11-14,0.049962676056338
2016-11-15,0.1923605555555556
2016-11-16,0.2726210227272727
2016-11-17,0.2305196891191707
2016-11-18,0.2789902597402595
2016-11-19,0.2029166666666666
2016-11-20,0.271616923076923
2016-11-21,0.2210401360544217
2016-11-22,0.3121018018018017
2016-11-23,0.368435087719298
2016-11-24,0.2139107438016528
2016-11-25,0.2310833333333333
2016-11-26,0.1369692307692307
2016-11-27,0.2115066666666666
2016-11-28,0.2897210526315787
2016-11-29,0.2698342857142857
2016-11-30,0.2752129310344828
2016-12-01,0.2015262773722629
2016-12-02,0.2054042105263157
2016-12-03,0.2697305555555556
2016-12-04,0.2249833333333333
2016-12-05,0.1778008064516129
2016-12-06,-0.0242320652173912
2016-12-07,0.203221658986175
2016-12-08,0.3243177272727271
2016-12-09,0.1961454545454546
2016-12-10,0.2284573033707865
2016-12-11,0.3716750000000001
2016-12-12,0.2740870370370371
2016-12-13,0.2590102150537635
2016-12-14,0.2246057591623037
2016-12-15,0.1520142857142856
2016-12-16,0.2122544715447155
2016-12-17,0.3127106666666666
2016-12-18,0.0733583333333333
2016-12-19,0.2757786259541985
2016-12-20,0.271213888888889
2016-12-21,0.2488717171717173
2016-12-22,0.2194186046511628
2016-12-23,0.2826985507246377
2016-12-24,0.1267799999999999
2016-12-25,0.2700057692307692
2016-12-26,0.2488037037037037
2016-12-27,0.2548132075471698
2016-12-28,0.1958182795698925
2016-12-29,0.0825427419354839
2016-12-30,0.20598125
2016-12-31,0.1379671428571428
2017-01-01,0.2997265306122448
2017-01-02,0.2914757575757574
2017-01-03,0.301709090909091
2017-01-04,0.2198999999999999
2017-01-05,0.2030169491525424
2017-01-06,0.1991401709401708
2017-01-07,0.1388749999999999
2017-01-08,0.142175
2017-01-09,0.2167172932330828
2017-01-10,0.144875974025974
2017-01-11,0.1505
2017-01-12,0.1258729729729729
2017-01-13,0.1911633587786259
2017-01-14,0.2631323529411764
2017-01-15,0.2929923076923077
2017-01-16,0.2396799999999999
2017-01-17,0.2415111764705883
2017-01-18,0.2337800000000001
2017-01-19,0.1755731707317072
2017-01-20,0.1711833333333333
2017-01-21,0.1899298701298701
2017-01-22,0.0205677777777777
2017-01-23,0.2045545454545455
2017-01-24,0.2356838150289016
2017-01-25,0.2439944444444444
2017-01-26,0.2598209718670074
2017-01-27,0.284066323907455
2017-01-28,0.2649558333333334
2017-01-29,0.191247619047619
2017-01-30,0.1403315789473684
2017-01-31,0.1206288888888889
2017-02-01,0.1447418300653594
2017-02-02,0.1783705069124424
2017-02-03,0.1321169590643273
2017-02-04,0.2289152777777777
2017-02-05,0.2552127659574468
2017-02-06,-0.0059173684210526
2017-02-07,0.1696804054054054
2017-02-08,0.2052890510948906
2017-02-09,0.1265809160305343
2017-02-10,0.1907496598639456
2017-02-11,0.241535294117647
2017-02-12,0.2387083333333333
2017-02-13,0.260493661971831
2017-02-14,0.2140976562499999
2017-02-15,0.2068015873015873
2017-02-16,0.1683770186335404
2017-02-17,0.304228346456693
2017-02-18,0.1727822916666666
2017-02-19,0.221296
2017-02-20,0.2642358108108107
2017-02-21,0.1855483333333333
2017-02-22,0.12936640625
2017-02-23,0.227431818181818
2017-02-24,0.1471049019607843
2017-02-25,0.2338326086956522
2017-02-26,0.2225823529411764
2017-02-27,0.1663251461988303
2017-02-28,0.2222014388489206
2017-03-01,0.2698877419354837
2017-03-02,0.1833248226950354
2017-03-03,0.1019649999999999
2017-03-04,0.2678692307692307
2017-03-05,0.228685294117647
2017-03-06,0.1875035398230089
2017-03-07,0.2569967999999999
2017-03-08,0.1552835051546393
2017-03-09,0.2471261194029851
2017-03-10,0.1545516483516483
2017-03-11,0.221710909090909
2017-03-12,0.2207241379310344
2017-03-13,0.2740565656565656
2017-03-14,0.2021693877551021
2017-03-15,0.2203439655172414
2017-03-16,0.1216186991869918
2017-03-17,0.1734
2017-03-18,0.0722
2017-03-19,0.157925
2017-03-20,0.127596449704142
2017-03-21,0.1997124999999999
2017-03-22,0.1803016393442623
2017-03-23,0.2949729729729729
2017-03-24,0.2707948453608246
2017-03-25,0.0557980392156863
2017-03-26,0.2001902439024389
2017-03-27,0.1499058823529411
2017-03-28,0.0541499999999999
2017-03-29,0.2724485074626865
2017-03-30,0.2112080536912752
2017-03-31,0.2610973451327433
2017-04-01,0.2494841269841269
2017-04-02,0.3502514285714286
2017-04-03,0.2184574257425743
2017-04-04,0.243209022556391
2017-04-05,0.2147886956521739
2017-04-06,0.241077300613497
2017-04-07,0.2926568807339449
2017-04-08,0.1378666666666667
2017-04-09,0.1137354838709677
2017-04-10,0.0983525316455695
2017-04-11,0.1844867924528302
2017-04-12,0.1477926701570682
2017-04-13,0.2569964028776976
2017-04-14,0.151728813559322
2017-04-15,0.093946875
2017-04-16,0.2345658823529412
2017-04-17,0.128815037593985
2017-04-18,0.1585108108108108
2017-04-19,0.1489
2017-04-20,0.2328631944444445
2017-04-21,0.2594490566037736
2017-04-22,0.2760941176470587
2017-04-23,0.1799103092783504
2017-04-24,0.2294956989247312
2017-04-25,0.1988760869565217
2017-04-26,0.2385264367816093
2017-04-27,0.1757141666666667
2017-04-28,0.2414298039215687
2017-04-29,0.1821180722891566
2017-04-30,0.2544772727272727
2017-05-01,0.2579568181818181
2017-05-02,0.1336297297297297
2017-05-03,0.1774241935483871
2017-05-04,0.1711287037037036
2017-05-05,0.246285401459854
2017-05-06,0.1510136363636364
2017-05-07,0.19468625
2017-05-08,0.159856345177665
2017-05-09,0.0958233160621761
2017-05-10,0.180452536231884
2017-05-11,0.2376599236641217
2017-05-12,0.2641926940639266
2017-05-13,0.1528026490066225
2017-05-14,0.0917746987951807
2017-05-15,-0.0895660231660231
2017-05-16,0.1253935
2017-05-17,0.0718428571428571
2017-05-18,0.1611238095238095
2017-05-19,0.1557658959537572
2017-05-20,0.2531461538461538
2017-05-21,0.1233703703703703
2017-05-22,0.1372075268817204
2017-05-23,0.1305436893203883
2017-05-24,0.2816202453987729
2017-05-25,0.2547872483221476
2017-05-26,0.2518865079365079
2017-05-27,0.1814044444444444
2017-05-28,0.22064
2017-05-29,0.1883453333333333
2017-05-30,0.2774119658119657
2017-05-31,0.1995844155844156
2017-06-01,0.21932
2017-06-02,0.1534322404371585
2017-06-03,0.139156862745098
2017-06-04,0.2442176470588234
2017-06-05,0.1914613259668507
2017-06-06,0.0914706293706293
2017-06-07,0.1123159420289855
2017-06-08,0.1699942446043165
2017-06-09,0.2216839080459769
2017-06-10,0.1210298701298701
2017-06-11,-0.0119555555555555
