,date,score,label
325,2019-01-16,0.2647666666666666,3
326,2019-01-15,0.5126333333333334,3
327,2019-01-11,0.1901,3
328,2019-01-12,0.6705,4
329,2019-01-13,0.004317619490086648,2
330,2019-01-14,0.4019,3
331,2019-01-10,0.1253833333333333,2
332,2019-01-09,0.6249,4
333,2019-01-07,0.2430090909090908,3
334,2019-01-08,0.28047,3
335,2019-07-01,0.2023,3
336,2019-01-04,0.1779,2
337,2019-01-02,0.27634,3
338,2019-01-03,0.36105,3
339,2018-12-29,0.003980673827399754,2
340,2018-12-30,0.2208333333333333,3
341,2018-12-31,0.1779,2
342,2018-12-27,0.2184833333333333,3
343,2018-12-28,-0.1469,2
344,2018-12-26,0.0617333333333333,2
345,2018-12-24,0.1779,2
346,2018-12-20,-0.25,1
347,2018-12-21,0.3441749999999999,3
348,2018-12-18,0.26097,3
349,2018-12-19,0.24665,3
350,2018-12-17,0.05706,2
351,2018-12-14,0.1779,2
352,2018-12-13,-0.0094666666666666,2
353,2018-12-12,0.2049833333333333,3
354,2018-12-11,0.3071,3
355,2018-12-07,0.35402,3
356,2018-12-10,0.1944333333333333,3
357,2018-12-06,0.3224777777777777,3
358,2018-12-05,0.354975,3
359,2018-12-04,0.25996,3
360,2018-12-03,0.038725,2
361,2018-12-02,0.2082333333333333,3
362,2018-11-29,0.1779,2
363,2018-11-28,0.1779,2
364,2018-11-27,0.2044,3
365,2018-11-26,0.23734,3
366,2018-11-22,0.1295333333333333,2
367,2018-11-23,0.0516,2
368,2018-11-21,0.2364833333333333,3
369,2018-11-20,0.41325,3
370,2018-11-19,0.26955,3
371,2018-11-16,-0.4893,1
372,2018-11-15,0.2537210526315789,3
373,2018-11-14,0.2902466666666666,3
374,2018-11-13,0.1048916666666666,2
375,2018-11-12,0.21766,3
376,2018-11-09,0.0843666666666666,2
377,2018-11-11,-0.008410256151990115,2
378,2018-11-08,0.3359,3
379,2018-11-07,-0.00982,2
380,2018-11-05,0.3522999999999999,3
381,2018-11-06,0.30235,3
382,2018-11-02,0.7184,4
383,2018-11-03,0.4019,3
384,2018-11-04,-0.1969999999999999,1
385,2018-10-31,0.2688875,3
386,2018-11-01,0.242816,3
387,2018-10-30,0.07976,2
388,2018-10-29,0.1779,2
389,2018-10-28,0.18015,2
390,2018-10-26,-0.164875,2
391,2018-10-27,0.2263,3
392,2018-10-25,0.201475,3
393,2018-10-24,0.2019333333333333,3
394,2018-10-23,-0.0222285714285714,2
395,2018-10-19,0.005088266335670455,2
396,2018-10-18,-0.1119999999999999,2
397,2018-10-17,0.1751666666666666,2
398,2019-05-07,0.6249,4
399,2018-10-16,-0.0147999999999999,2
400,2018-10-15,-0.0085999999999999,2
401,2018-10-12,0.1874499999999999,3
402,2018-10-11,0.09265,2
403,2018-10-10,0.3769999999999999,3
404,2018-10-09,0.6210333333333333,4
405,2018-10-08,-0.04765,2
406,2019-04-28,0.0034205095797762786,2
407,2018-10-05,-0.3383,1
408,2018-10-06,-0.005444759951086366,2
409,2018-10-04,0.3879249999999999,3
410,2018-10-03,-0.0378999999999999,2
411,2018-10-02,0.3577249999999999,3
412,2018-09-28,-0.34,1
413,2018-09-29,-0.00724389175112935,2
414,2018-10-01,-0.0064256589194638175,2
415,2018-09-25,-0.158,2
416,2018-09-26,0.1779,2
417,2019-04-21,-0.11905,2
418,2018-09-24,0.1779,2
419,2018-09-23,0.00868595610808698,2
420,2018-09-20,0.5267,3
421,2018-09-21,-0.2167,1
422,2018-09-19,0.0587333333333333,2
423,2018-09-17,0.1779,2
424,2018-09-13,0.233375,3
425,2018-09-12,0.3812666666666666,3
426,2018-09-07,0.6124,4
427,2018-09-10,0.006144696062335615,2
428,2018-09-11,-0.0516,2
429,2018-09-05,0.1779,2
430,2018-09-04,0.0431666666666666,2
431,2018-08-31,-0.006544689283580825,2
432,2018-09-03,0.2267499999999999,3
433,2018-08-30,0.0918333333333333,2
434,2018-08-29,0.1306666666666666,2
435,2018-08-28,-0.0749666666666666,2
436,2018-08-24,0.5095000000000001,3
437,2018-08-25,0.4215,3
438,2018-08-23,-0.2732,1
439,2018-08-22,0.1779,2
440,2018-08-21,-0.0007702192909371087,2
441,2018-08-17,0.0516,2
442,2018-08-16,-0.07086,2
443,2018-08-15,0.1368,2
444,2018-08-14,0.1779,2
445,2018-08-12,0.5106,3
446,2018-08-13,0.0925749999999999,2
447,2019-03-17,0.0724499999999999,2
448,2018-08-08,0.20028,3
449,2018-08-09,0.1779,2
450,2018-08-06,-0.4939,1
451,2018-08-07,-0.008349472737659394,2
452,2018-08-03,0.14365,2
453,2018-08-01,0.3698,3
454,2018-08-02,0.27915,3
455,2018-07-31,0.62595,4
456,2018-07-30,-0.5859,0
457,2018-07-27,0.4061,3
458,2018-07-28,-0.128,2
459,2018-07-26,0.08312,2
460,2018-07-25,0.34425,3
461,2018-07-24,0.1779,2
462,2018-07-22,-0.5267,1
463,2018-07-23,0.1779,2
464,2018-07-19,0.5719,4
465,2018-07-20,-0.2732,1
466,2018-07-18,-0.0365499999999999,2
467,2018-07-17,0.43035,3
468,2018-07-16,0.0237999999999999,2
469,2018-07-13,0.0743666666666666,2
470,2018-07-15,-0.0468499999999999,2
471,2018-07-11,0.6739,4
472,2018-07-12,0.4748,3
473,2018-07-10,0.1884249999999999,3
474,2018-07-05,0.0827499999999999,2
475,2018-07-09,0.1779,2
476,2018-07-04,-0.006163719329102084,2
477,2018-06-29,0.1877714285714285,3
478,2018-07-03,0.1438666666666666,2
479,2018-06-28,0.2413866666666666,3
480,2018-06-26,-0.13125,2
481,2018-06-27,0.1482333333333333,2
482,2018-06-25,0.035525,2
483,2018-06-22,0.030725,2
484,2018-06-24,-0.296,1
485,2019-02-18,0.5106,3
486,2018-06-21,0.3580714285714285,3
487,2019-02-17,0.0032033477875837457,2
488,2018-06-20,-0.1822,2
489,2018-06-18,0.0621857142857142,2
490,2018-06-19,0.3286666666666666,3
491,2018-06-14,0.4518384615384616,3
492,2018-06-12,-0.008289193988321581,2
493,2018-06-13,-0.1078,2
494,2018-06-07,0.0397571428571428,2
495,2018-06-08,0.1531,2
496,2018-06-06,0.1867874999999999,3
497,2018-06-04,0.13715,2
498,2019-02-03,0.765,4
499,2018-05-31,0.22735,3
500,2018-05-28,0.06315,2
501,2018-05-29,0.05165,2
502,2018-05-30,-0.0018,2
503,2018-05-24,0.21371,3
504,2018-05-25,-0.2785999999999999,1
505,2018-05-23,0.3209714285714286,3
506,2018-05-18,0.1779,2
507,2018-05-21,-0.05325,2
508,2018-05-22,0.068025,2
