Date,Open,Low,Close,Volume
2017-03-07,847.26001,845.52002,851.150024,1038700
2017-03-08,853.119995,851.25,853.640015,1028800
2017-03-09,853.690002,852.669983,857.840027,1347700
2017-03-10,862.700012,857.609985,861.409973,1336600
2017-03-13,860.830017,860.820007,864.580017,1166600
2017-03-14,863.75,860.130005,865.909973,1061700
2017-03-15,867.940002,861.299988,868.390015,1332900
2017-03-16,870.530029,867.52002,870.0,1104500
2017-03-17,873.679993,868.369995,872.369995,1868300
2017-03-20,869.47998,864.669983,867.909973,1542200
2017-03-21,870.059998,847.690002,850.140015,2538000
2017-03-22,849.47998,847.0,849.799988,1366700
2017-03-23,841.390015,833.0,839.650024,3287700
2017-03-24,842.0,829.099976,835.140015,2105700
2017-03-27,828.090027,824.299988,838.51001,1934600
2017-03-28,839.690002,832.27002,840.630005,1519200
2017-03-29,842.75,841.380005,849.869995,1457300
2017-03-30,851.97998,846.77002,849.47998,949400
2017-03-31,846.830017,845.23999,847.799988,1441000
2017-04-03,848.75,847.530029,856.75,1969400
2017-04-04,848.0,847.51001,852.570007,1348500
2017-04-05,854.710022,847.52002,848.909973,1855200
2017-04-06,849.5,844.0,845.099976,1533600
2017-04-07,845.0,837.299988,842.099976,1111600
2017-04-10,841.539978,840.789978,841.700012,1046200
2017-04-11,841.700012,834.599976,839.880005,974300
2017-04-12,838.460022,837.590027,841.460022,1135800
2017-04-13,841.039978,837.849976,840.179993,1073700
2017-04-17,841.380005,841.030029,855.130005,1049100
2017-04-18,852.539978,851.25,853.98999,936200
2017-04-19,857.390015,853.530029,856.51001,1080300
2017-04-20,859.73999,857.5,860.080017,1188800
2017-04-21,860.619995,857.72998,858.950012,1172900
2017-04-24,868.440002,866.109985,878.929993,1696500
2017-04-25,882.26001,879.280029,888.840027,2038000
2017-04-26,891.390015,885.150024,889.140015,1323300
2017-04-27,890.0,887.179993,891.440002,2342300
2017-04-28,929.0,923.219971,924.52002,3797800
2017-05-01,924.150024,920.799988,932.820007,2327800
2017-05-02,933.27002,931.0,937.090027,1751300
2017-05-03,936.049988,935.210022,948.450012,1824800
2017-05-04,950.289978,947.369995,954.719971,1937600
2017-05-05,956.719971,948.099976,950.280029,1615500
2017-05-08,947.450012,947.400024,958.690002,1876700
2017-05-09,961.330017,954.400024,956.710022,1687900
2017-05-10,956.219971,949.840027,954.840027,1146000
2017-05-11,951.289978,948.609985,955.890015,1031100
2017-05-12,957.849976,952.059998,955.140015,1214900
2017-05-15,955.289978,952.820007,959.219971,1337700
2017-05-16,963.549988,960.349976,964.609985,1101500
2017-05-17,959.700012,940.059998,942.169983,2449100
2017-05-18,943.200012,941.27002,950.5,1800500
2017-05-19,952.820007,952.0,954.650024,1360300
2017-05-22,957.0,956.559998,964.070007,1387400
2017-05-23,969.960022,964.5,970.549988,1545400
2017-05-24,975.26001,971.630005,977.609985,1133000
2017-05-25,979.0,977.820007,991.859985,1954100
2017-05-26,992.0,987.359985,993.27002,1636400
